,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
39,uk,uk,uk,1605031200000.0,18.00,"मंगलवार 10 नवंबर 2020, 18.00 — 00.00",14,Fog.,17,15,1016,0,0,76,11,2020
40,True,बुधवार 11 नवंबर,11 नवंबर,1605052800000.0,00.00,"बुधवार 11 नवंबर 2020, 00.00 — 06.00",14,Fog.,14,14,1016,0,0,79,11,2020
41,uk,uk,uk,1605074400000.0,06.00,"बुधवार 11 नवंबर 2020, 06.00 — 12.00",9,Fog.,25,15,1018,0,0,66,11,2020
42,uk,uk,uk,1605096000000.0,12.00,"बुधवार 11 नवंबर 2020, 12.00 — 18.00",1,Sunny.,28,23,1015,0,0,44,11,2020
43,uk,uk,uk,1605117600000.0,18.00,"बुधवार 11 नवंबर 2020, 18.00 — 00.00",13,Clear.,17,15,1018,0,0,76,11,2020
44,True,गुरुवार 12 नवंबर,12 नवंबर,1605139200000.0,00.00,"गुरुवार 12 नवंबर 2020, 00.00 — 06.00",13,Clear.,14,13,1018,0,0,89,11,2020
45,uk,uk,uk,1605160800000.0,06.00,"गुरुवार 12 नवंबर 2020, 06.00 — 12.00",9,Fog.,27,16,1020,0,0,58,11,2020
46,uk,uk,uk,1605182400000.0,12.00,"गुरुवार 12 नवंबर 2020, 12.00 — 18.00",1,Sunny.,30,26,1016,0,0,44,11,2020
47,uk,uk,uk,1605204000000.0,18.00,"गुरुवार 12 नवंबर 2020, 18.00 — 00.00",13,Clear.,19,17,1018,0,0,75,11,2020
48,True,शुक्रवार 13 नवंबर,13 नवंबर,1605225600000.0,00.00,"शुक्रवार 13 नवंबर 2020, 00.00 — 06.00",13,Clear.,16,15,1018,0,0,86,11,2020
49,uk,uk,uk,1605247200000.0,06.00,"शुक्रवार 13 नवंबर 2020, 06.00 — 12.00",9,Fog.,27,17,1019,0,0,61,11,2020
50,uk,uk,uk,1605268800000.0,12.00,"शुक्रवार 13 नवंबर 2020, 12.00 — 18.00",1,Sunny.,30,26,1014,0,0,48,11,2020
51,uk,uk,uk,1605290400000.0,18.00,"शुक्रवार 13 नवंबर 2020, 18.00 — 00.00",13,Clear.,20,17,1016,0,0,79,11,2020
52,True,शनिवार 14 नवंबर,14 नवंबर,1605312000000.0,00.00,"शनिवार 14 नवंबर 2020, 00.00 — 06.00",13,Clear.,16,14,1015,0,0,88,11,2020
53,uk,uk,uk,1605333600000.0,06.00,"शनिवार 14 नवंबर 2020, 06.00 — 12.00",1,Sunny.,29,17,1016,0,0,60,11,2020
54,uk,uk,uk,1605355200000.0,12.00,"शनिवार 14 नवंबर 2020, 12.00 — 18.00",1,Sunny.,31,26,1012,0,0,45,11,2020
55,uk,uk,uk,1605376800000.0,18.00,"शनिवार 14 नवंबर 2020, 18.00 — 00.00",13,Clear.,20,18,1014,0,0,71,11,2020
56,True,रविवार 15 नवंबर,15 नवंबर,1605398400000.0,00.00,"रविवार 15 नवंबर 2020, 00.00 — 06.00",13,Clear.,17,16,1014,0,0,82,11,2020
57,uk,uk,uk,1605420000000.0,06.00,"रविवार 15 नवंबर 2020, 06.00 — 12.00",6,Partly sunny.,29,19,1015,3,140,58,11,2020
58,uk,uk,uk,1605441600000.0,12.00,"रविवार 15 नवंबर 2020, 12.00 — 18.00",22,Thundershowers. Overcast.,23,23,1012,0,0,90,11,2020
59,uk,uk,uk,1605463200000.0,18.00,"रविवार 15 नवंबर 2020, 18.00 — 00.00",22,Thundershowers. Overcast.,20,19,1014,6,90,97,11,2020
60,True,सोमवार 16 नवंबर,16 नवंबर,1605484800000.0,00.00,"सोमवार 16 नवंबर 2020, 00.00 — 06.00",22,Thundershowers. Overcast.,19,18,1014,1,50,98,11,2020
61,uk,uk,uk,1605506400000.0,06.00,"सोमवार 16 नवंबर 2020, 06.00 — 12.00",7,Overcast.,22,19,1017,2,90,88,11,2020
62,uk,uk,uk,1605528000000.0,12.00,"सोमवार 16 नवंबर 2020, 12.00 — 18.00",6,Partly sunny.,23,22,1015,2,50,81,11,2020
63,uk,uk,uk,1605549600000.0,18.00,"सोमवार 16 नवंबर 2020, 18.00 — 00.00",14,Fog.,20,18,1016,0,0,90,11,2020
64,True,मंगलवार 17 नवंबर,17 नवंबर,1605571200000.0,00.00,"मंगलवार 17 नवंबर 2020, 00.00 — 06.00",14,Fog.,17,17,1016,0,0,92,11,2020
65,uk,uk,uk,1605592800000.0,06.00,"मंगलवार 17 नवंबर 2020, 06.00 — 12.00",9,Fog.,22,18,1016,0,0,85,11,2020
66,uk,uk,uk,1605614400000.0,12.00,"मंगलवार 17 नवंबर 2020, 12.00 — 18.00",7,Overcast.,22,20,1013,0,0,80,11,2020
67,uk,uk,uk,1605636000000.0,18.00,"मंगलवार 17 नवंबर 2020, 18.00 — 00.00",14,Fog.,18,17,1013,0,0,91,11,2020
68,True,बुधवार 18 नवंबर,18 नवंबर,1605657600000.0,00.00,"बुधवार 18 नवंबर 2020, 00.00 — 06.00",14,Fog.,16,16,1013,0,0,94,11,2020
69,uk,uk,uk,1605679200000.0,06.00,"बुधवार 18 नवंबर 2020, 06.00 — 12.00",9,Fog.,22,17,1015,2,50,82,11,2020
70,uk,uk,uk,1605700800000.0,12.00,"बुधवार 18 नवंबर 2020, 12.00 — 18.00",2,Scattered clouds.,24,23,1012,1,50,66,11,2020
71,uk,uk,uk,1605722400000.0,18.00,"बुधवार 18 नवंबर 2020, 18.00 — 00.00",14,Fog.,19,18,1013,0,0,88,11,2020
72,True,गुरुवार 19 नवंबर,19 नवंबर,1605744000000.0,00.00,"गुरुवार 19 नवंबर 2020, 00.00 — 06.00",14,Fog.,17,16,1012,0,0,93,11,2020
73,uk,uk,uk,1605765600000.0,06.00,"गुरुवार 19 नवंबर 2020, 06.00 — 12.00",9,Fog.,23,18,1014,2,50,75,11,2020
74,uk,uk,uk,1605787200000.0,12.00,"गुरुवार 19 नवंबर 2020, 12.00 — 18.00",1,Sunny.,25,23,1012,0,0,64,11,2020
75,uk,uk,uk,1605808800000.0,18.00,"गुरुवार 19 नवंबर 2020, 18.00 — 00.00",14,Fog.,18,17,1014,0,0,84,11,2020
76,True,शुक्रवार 20 नवंबर,20 नवंबर,1605830400000.0,00.00,"शुक्रवार 20 नवंबर 2020, 00.00 — 06.00",14,Fog.,16,14,1015,0,0,90,11,2020
77,uk,uk,uk,1605852000000.0,06.00,"शुक्रवार 20 नवंबर 2020, 06.00 — 12.00",9,Fog.,22,15,1017,2,50,67,11,2020
78,uk,uk,uk,1605873600000.0,12.00,"शुक्रवार 20 नवंबर 2020, 12.00 — 18.00",1,Sunny.,25,21,1014,2,0,46,11,2020
79,uk,uk,uk,1605895200000.0,18.00,"शुक्रवार 20 नवंबर 2020, 18.00 — 00.00",14,Fog.,15,13,1016,0,0,82,11,2020
80,True,शनिवार 21 नवंबर,21 नवंबर,1605916800000.0,00.00,"शनिवार 21 नवंबर 2020, 00.00 — 06.00",14,Fog.,12,12,1016,0,0,85,11,2020
81,uk,uk,uk,1605938400000.0,06.00,"शनिवार 21 नवंबर 2020, 06.00 — 12.00",9,Fog.,22,13,1018,2,0,64,11,2020
82,uk,uk,uk,1605960000000.0,12.00,"शनिवार 21 नवंबर 2020, 12.00 — 18.00",1,Sunny.,24,20,1015,4,0,44,11,2020
83,uk,uk,uk,1605981600000.0,18.00,"शनिवार 21 नवंबर 2020, 18.00 — 00.00",14,Fog.,14,12,1017,0,0,80,11,2020
84,True,रविवार 22 नवंबर,22 नवंबर,1606003200000.0,00.00,"रविवार 22 नवंबर 2020, 00.00 — 06.00",14,Fog.,11,10,1017,0,0,86,11,2020
85,uk,uk,uk,1606024800000.0,06.00,"रविवार 22 नवंबर 2020, 06.00 — 12.00",1,Sunny.,23,12,1018,2,320,60,11,2020
86,uk,uk,uk,1606046400000.0,12.00,"रविवार 22 नवंबर 2020, 12.00 — 18.00",3,Haze.,24,20,1016,2,50,44,11,2020
87,uk,uk,uk,1606068000000.0,18.00,"रविवार 22 नवंबर 2020, 18.00 — 00.00",14,Fog.,14,12,1018,0,0,82,11,2020
88,True,सोमवार 23 नवंबर,23 नवंबर,1606089600000.0,00.00,"सोमवार 23 नवंबर 2020, 00.00 — 06.00",14,Fog.,10,9,1017,0,0,88,11,2020
89,uk,uk,uk,1606111200000.0,06.00,"सोमवार 23 नवंबर 2020, 06.00 — 12.00",9,Fog.,23,11,1019,0,0,63,11,2020
90,uk,uk,uk,1606132800000.0,12.00,"सोमवार 23 नवंबर 2020, 12.00 — 18.00",1,Sunny.,25,21,1015,0,0,42,11,2020
91,uk,uk,uk,1606154400000.0,18.00,"सोमवार 23 नवंबर 2020, 18.00 — 00.00",13,Clear.,14,12,1017,0,0,78,11,2020
92,True,मंगलवार 24 नवंबर,24 नवंबर,1606176000000.0,00.00,"मंगलवार 24 नवंबर 2020, 00.00 — 06.00",14,Fog.,11,9,1017,0,0,87,11,2020
93,uk,uk,uk,1606197600000.0,06.00,"मंगलवार 24 नवंबर 2020, 06.00 — 12.00",9,Fog.,23,11,1018,0,0,63,11,2020
94,uk,uk,uk,1606219200000.0,12.00,"मंगलवार 24 नवंबर 2020, 12.00 — 18.00",3,Haze.,25,21,1014,0,0,43,11,2020
95,uk,uk,uk,1606240800000.0,18.00,"मंगलवार 24 नवंबर 2020, 18.00 — 00.00",13,Clear.,15,13,1017,0,0,80,11,2020
96,True,बुधवार 25 नवंबर,25 नवंबर,1606262400000.0,00.00,"बुधवार 25 नवंबर 2020, 00.00 — 06.00",14,Fog.,11,10,1016,0,0,88,11,2020
97,uk,uk,uk,1606284000000.0,06.00,"बुधवार 25 नवंबर 2020, 06.00 — 12.00",9,Fog.,24,12,1017,0,0,62,11,2020
98,uk,uk,uk,1606305600000.0,12.00,"बुधवार 25 नवंबर 2020, 12.00 — 18.00",2,Scattered clouds.,27,22,1014,2,90,46,11,2020
99,uk,uk,uk,1606327200000.0,18.00,"बुधवार 25 नवंबर 2020, 18.00 — 00.00",14,Fog.,16,14,1017,0,0,77,11,2020
100,True,गुरुवार 26 नवंबर,26 नवंबर,1606348800000.0,00.00,"गुरुवार 26 नवंबर 2020, 00.00 — 06.00",14,Fog.,13,12,1016,0,0,86,11,2020
101,uk,uk,uk,1606370400000.0,06.00,"गुरुवार 26 नवंबर 2020, 06.00 — 12.00",9,Fog.,21,15,1019,2,320,68,11,2020
102,uk,uk,uk,1606392000000.0,12.00,"गुरुवार 26 नवंबर 2020, 12.00 — 18.00",6,Partly sunny.,24,21,1017,2,90,53,11,2020
103,uk,uk,uk,1606413600000.0,18.00,"गुरुवार 26 नवंबर 2020, 18.00 — 00.00",14,Fog.,17,15,1020,2,320,82,11,2020
104,True,शुक्रवार 27 नवंबर,27 नवंबर,1606435200000.0,00.00,"शुक्रवार 27 नवंबर 2020, 00.00 — 06.00",14,Fog.,14,13,1020,0,0,89,11,2020
105,uk,uk,uk,1606456800000.0,06.00,"शुक्रवार 27 नवंबर 2020, 06.00 — 12.00",1,Sunny.,15,15,1022,4,320,81,11,2020
106,uk,uk,uk,1606478400000.0,12.00,"शुक्रवार 27 नवंबर 2020, 12.00 — 18.00",1,Sunny.,25,22,1019,3,50,49,11,2020
107,uk,uk,uk,1606500000000.0,18.00,"शुक्रवार 27 नवंबर 2020, 18.00 — 00.00",13,Clear.,16,14,1021,0,0,78,11,2020
108,True,शनिवार 28 नवंबर,28 नवंबर,1606521600000.0,00.00,"शनिवार 28 नवंबर 2020, 00.00 — 06.00",13,Clear.,11,11,1020,0,0,92,11,2020
109,uk,uk,uk,1606543200000.0,06.00,"शनिवार 28 नवंबर 2020, 06.00 — 12.00",1,Sunny.,23,14,1022,1,320,61,11,2020
110,uk,uk,uk,1606564800000.0,12.00,"शनिवार 28 नवंबर 2020, 12.00 — 18.00",1,Sunny.,26,22,1017,1,320,42,11,2020
111,uk,uk,uk,1606586400000.0,18.00,"शनिवार 28 नवंबर 2020, 18.00 — 00.00",13,Clear.,15,13,1019,0,0,78,11,2020
112,True,रविवार 29 नवंबर,29 नवंबर,1606608000000.0,00.00,"रविवार 29 नवंबर 2020, 00.00 — 06.00",13,Clear.,11,10,1019,0,0,92,11,2020
113,uk,uk,uk,1606629600000.0,06.00,"रविवार 29 नवंबर 2020, 06.00 — 12.00",1,Sunny.,23,11,1021,2,320,66,11,2020
114,uk,uk,uk,1606651200000.0,12.00,"रविवार 29 नवंबर 2020, 12.00 — 18.00",1,Sunny.,26,21,1016,1,0,46,11,2020
115,uk,uk,uk,1606672800000.0,18.00,"रविवार 29 नवंबर 2020, 18.00 — 00.00",13,Clear.,14,12,1018,0,0,84,11,2020
116,True,सोमवार 30 नवंबर,30 नवंबर,1606694400000.0,00.00,"सोमवार 30 नवंबर 2020, 00.00 — 06.00",14,Fog.,11,9,1018,0,0,90,11,2020
117,uk,uk,uk,1606716000000.0,06.00,"सोमवार 30 नवंबर 2020, 06.00 — 12.00",1,Sunny.,24,12,1019,0,0,62,11,2020
118,uk,uk,uk,1606737600000.0,12.00,"सोमवार 30 नवंबर 2020, 12.00 — 18.00",1,Sunny.,27,22,1015,0,0,42,11,2020
119,uk,uk,uk,1606759200000.0,18.00,"सोमवार 30 नवंबर 2020, 18.00 — 00.00",14,Fog.,15,13,1017,0,0,78,11,2020
