,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
13,uk,uk,uk,1591250400000.0,06.00,"गुरुवार 4 जून 2020, 06.00 — 12.00",7,Overcast.,32.0,29.0,1003,0,0,63,6,2020
14,uk,uk,uk,1591272000000.0,12.00,"गुरुवार 4 जून 2020, 12.00 — 18.00",7,Overcast.,27.0,26.0,1002,0,0,82,6,2020
15,uk,uk,uk,1591293600000.0,18.00,"गुरुवार 4 जून 2020, 18.00 — 00.00",17,Overcast.,25.0,24.0,1004,2,230,88,6,2020
16,True,शुक्रवार 5 जून,5 जून,1591315200000.0,00.00,"शुक्रवार 5 जून 2020, 00.00 — 06.00",14,Passing clouds.,24.0,24.0,1003,2,270,88,6,2020
17,uk,uk,uk,1591336800000.0,06.00,"शुक्रवार 5 जून 2020, 06.00 — 12.00",1,Sunny.,32.0,28.0,1004,0,0,58,6,2020
18,uk,uk,uk,1591358400000.0,12.00,"शुक्रवार 5 जून 2020, 12.00 — 18.00",6,Partly sunny.,34.0,34.0,1000,0,0,43,6,2020
19,uk,uk,uk,1591380000000.0,18.00,"शुक्रवार 5 जून 2020, 18.00 — 00.00",14,Passing clouds.,31.0,22.0,1002,2,90,75,6,2020
20,True,शनिवार 6 जून,6 जून,1591401600000.0,00.00,"शनिवार 6 जून 2020, 00.00 — 06.00",14,Passing clouds.,23.0,23.0,1002,0,0,91,6,2020
21,uk,uk,uk,1591423200000.0,06.00,"शनिवार 6 जून 2020, 06.00 — 12.00",1,Sunny.,33.0,33.0,1002,0,0,51,6,2020
22,uk,uk,uk,1591444800000.0,12.00,"शनिवार 6 जून 2020, 12.00 — 18.00",7,Overcast.,35.0,35.0,1000,1,50,45,6,2020
23,uk,uk,uk,1591466400000.0,18.00,"शनिवार 6 जून 2020, 18.00 — 00.00",14,Passing clouds.,30.0,28.0,1001,0,0,70,6,2020
24,True,रविवार 7 जून,7 जून,1591488000000.0,00.00,"रविवार 7 जून 2020, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,1002,0,0,84,6,2020
25,uk,uk,uk,1591509600000.0,06.00,"रविवार 7 जून 2020, 06.00 — 12.00",7,Overcast.,35.0,30.0,1002,3,320,58,6,2020
26,uk,uk,uk,1591531200000.0,12.00,"रविवार 7 जून 2020, 12.00 — 18.00",3,Haze.,38.0,31.0,1000,7,320,48,6,2020
27,uk,uk,uk,1591552800000.0,18.00,"रविवार 7 जून 2020, 18.00 — 00.00",14,Passing clouds.,28.0,28.0,1001,1,230,70,6,2020
28,True,सोमवार 8 जून,8 जून,1591574400000.0,00.00,"सोमवार 8 जून 2020, 00.00 — 06.00",2,Scattered clouds.,27.0,27.0,1002,0,0,75,6,2020
29,uk,uk,uk,1591596000000.0,06.00,"सोमवार 8 जून 2020, 06.00 — 12.00",3,Haze.,36.0,32.0,1002,1,230,46,6,2020
30,uk,uk,uk,1591617600000.0,12.00,"सोमवार 8 जून 2020, 12.00 — 18.00",3,Haze.,38.0,38.0,998,2,270,42,6,2020
31,uk,uk,uk,1591639200000.0,18.00,"सोमवार 8 जून 2020, 18.00 — 00.00",13,Clear.,33.0,31.0,1000,0,0,60,6,2020
32,True,मंगलवार 9 जून,9 जून,1591660800000.0,00.00,"मंगलवार 9 जून 2020, 00.00 — 06.00",14,Passing clouds.,30.0,29.0,1001,1,230,68,6,2020
33,uk,uk,uk,1591682400000.0,06.00,"मंगलवार 9 जून 2020, 06.00 — 12.00",1,Sunny.,38.0,34.0,1001,4,230,44,6,2020
34,uk,uk,uk,1591704000000.0,12.00,"मंगलवार 9 जून 2020, 12.00 — 18.00",2,Scattered clouds.,40.0,40.0,998,2,50,30,6,2020
35,uk,uk,uk,1591725600000.0,18.00,"मंगलवार 9 जून 2020, 18.00 — 00.00",13,Clear.,35.0,32.0,999,0,0,53,6,2020
36,True,बुधवार 10 जून,10 जून,1591747200000.0,00.00,"बुधवार 10 जून 2020, 00.00 — 06.00",14,Haze.,31.0,30.0,1000,0,0,64,6,2020
37,uk,uk,uk,1591768800000.0,06.00,"बुधवार 10 जून 2020, 06.00 — 12.00",1,Sunny.,39.0,36.0,1001,2,320,40,6,2020
38,uk,uk,uk,1591790400000.0,12.00,"बुधवार 10 जून 2020, 12.00 — 18.00",6,Partly sunny.,42.0,41.0,996,2,50,30,6,2020
39,uk,uk,uk,1591812000000.0,18.00,"बुधवार 10 जून 2020, 18.00 — 00.00",13,Clear.,36.0,33.0,998,0,0,52,6,2020
40,True,गुरुवार 11 जून,11 जून,1591833600000.0,00.00,"गुरुवार 11 जून 2020, 00.00 — 06.00",14,Passing clouds.,30.0,30.0,998,0,0,67,6,2020
41,uk,uk,uk,1591855200000.0,06.00,"गुरुवार 11 जून 2020, 06.00 — 12.00",1,Sunny.,39.0,34.0,1000,2,50,44,6,2020
42,uk,uk,uk,1591876800000.0,12.00,"गुरुवार 11 जून 2020, 12.00 — 18.00",2,Scattered clouds.,38.0,37.0,996,6,90,37,6,2020
43,uk,uk,uk,1591898400000.0,18.00,"गुरुवार 11 जून 2020, 18.00 — 00.00",13,Clear.,35.0,33.0,998,0,0,54,6,2020
44,True,शुक्रवार 12 जून,12 जून,1591920000000.0,00.00,"शुक्रवार 12 जून 2020, 00.00 — 06.00",1,Sunny.,30.0,30.0,998,0,0,77,6,2020
45,uk,uk,uk,1591941600000.0,06.00,"शुक्रवार 12 जून 2020, 06.00 — 12.00",3,Haze.,39.0,33.0,998,2,90,52,6,2020
46,uk,uk,uk,1591963200000.0,12.00,"शुक्रवार 12 जून 2020, 12.00 — 18.00",6,Partly sunny.,40.0,40.0,994,5,50,36,6,2020
47,uk,uk,uk,1591984800000.0,18.00,"शुक्रवार 12 जून 2020, 18.00 — 00.00",14,Haze.,36.0,33.0,996,0,0,52,6,2020
48,True,शनिवार 13 जून,13 जून,1592006400000.0,00.00,"शनिवार 13 जून 2020, 00.00 — 06.00",14,Haze.,32.0,30.0,996,0,0,69,6,2020
49,uk,uk,uk,1592028000000.0,06.00,"शनिवार 13 जून 2020, 06.00 — 12.00",2,Scattered clouds.,39.0,35.0,998,2,90,50,6,2020
50,uk,uk,uk,1592049600000.0,12.00,"शनिवार 13 जून 2020, 12.00 — 18.00",2,Scattered clouds.,41.0,39.0,994,0,0,36,6,2020
51,uk,uk,uk,1592071200000.0,18.00,"शनिवार 13 जून 2020, 18.00 — 00.00",22,Thunderstorms. Overcast.,36.0,30.0,998,6,0,57,6,2020
52,True,रविवार 14 जून,14 जून,1592092800000.0,00.00,"रविवार 14 जून 2020, 00.00 — 06.00",6,Partly sunny.,29.0,29.0,999,0,0,82,6,2020
53,uk,uk,uk,1592114400000.0,06.00,"रविवार 14 जून 2020, 06.00 — 12.00",3,Haze.,37.0,33.0,999,0,0,58,6,2020
54,uk,uk,uk,1592136000000.0,12.00,"रविवार 14 जून 2020, 12.00 — 18.00",2,Scattered clouds.,35.0,32.0,997,4,140,58,6,2020
55,uk,uk,uk,1592157600000.0,18.00,"रविवार 14 जून 2020, 18.00 — 00.00",14,Haze.,31.0,30.0,1000,2,230,68,6,2020
56,True,सोमवार 15 जून,15 जून,1592179200000.0,00.00,"सोमवार 15 जून 2020, 00.00 — 06.00",14,Passing clouds.,30.0,29.0,999,0,0,77,6,2020
57,uk,uk,uk,1592200800000.0,06.00,"सोमवार 15 जून 2020, 06.00 — 12.00",1,Sunny.,37.0,33.0,999,0,0,56,6,2020
58,uk,uk,uk,1592222400000.0,12.00,"सोमवार 15 जून 2020, 12.00 — 18.00",2,Scattered clouds.,40.0,39.0,994,3,90,40,6,2020
59,uk,uk,uk,1592244000000.0,18.00,"सोमवार 15 जून 2020, 18.00 — 00.00",13,Clear.,33.0,31.0,996,4,90,62,6,2020
60,True,मंगलवार 16 जून,16 जून,1592265600000.0,00.00,"मंगलवार 16 जून 2020, 00.00 — 06.00",2,Scattered clouds.,29.0,29.0,996,0,0,71,6,2020
61,uk,uk,uk,1592287200000.0,06.00,"मंगलवार 16 जून 2020, 06.00 — 12.00",1,Sunny.,40.0,34.0,996,0,0,46,6,2020
62,uk,uk,uk,1592308800000.0,12.00,"मंगलवार 16 जून 2020, 12.00 — 18.00",2,Scattered clouds.,41.0,40.0,992,1,90,32,6,2020
63,uk,uk,uk,1592330400000.0,18.00,"मंगलवार 16 जून 2020, 18.00 — 00.00",14,Passing clouds.,37.0,33.0,995,0,0,47,6,2020
64,True,बुधवार 17 जून,17 जून,1592352000000.0,00.00,"बुधवार 17 जून 2020, 00.00 — 06.00",1,Sunny.,30.0,30.0,996,0,0,71,6,2020
65,uk,uk,uk,1592373600000.0,06.00,"बुधवार 17 जून 2020, 06.00 — 12.00",1,Sunny.,38.0,33.0,996,0,0,52,6,2020
66,uk,uk,uk,1592395200000.0,12.00,"बुधवार 17 जून 2020, 12.00 — 18.00",2,Scattered clouds.,41.0,40.0,991,4,90,32,6,2020
67,uk,uk,uk,1592416800000.0,18.00,"बुधवार 17 जून 2020, 18.00 — 00.00",14,Passing clouds.,36.0,33.0,995,6,90,52,6,2020
68,True,गुरुवार 18 जून,18 जून,1592438400000.0,00.00,"गुरुवार 18 जून 2020, 00.00 — 06.00",13,Clear.,31.0,30.0,995,0,0,65,6,2020
69,uk,uk,uk,1592460000000.0,06.00,"गुरुवार 18 जून 2020, 06.00 — 12.00",1,Sunny.,39.0,34.0,996,5,270,51,6,2020
70,uk,uk,uk,1592481600000.0,12.00,"गुरुवार 18 जून 2020, 12.00 — 18.00",2,Scattered clouds.,42.0,42.0,992,2,270,29,6,2020
71,uk,uk,uk,1592503200000.0,18.00,"गुरुवार 18 जून 2020, 18.00 — 00.00",13,Clear.,38.0,35.0,995,3,140,47,6,2020
72,True,शुक्रवार 19 जून,19 जून,1592524800000.0,00.00,"शुक्रवार 19 जून 2020, 00.00 — 06.00",13,Clear.,33.0,31.0,996,1,140,62,6,2020
73,uk,uk,uk,1592546400000.0,06.00,"शुक्रवार 19 जून 2020, 06.00 — 12.00",2,Scattered clouds.,40.0,35.0,998,8,230,41,6,2020
74,uk,uk,uk,1592568000000.0,12.00,"शुक्रवार 19 जून 2020, 12.00 — 18.00",6,Partly sunny.,41.0,36.0,995,6,320,38,6,2020
75,uk,uk,uk,1592589600000.0,18.00,"शुक्रवार 19 जून 2020, 18.00 — 00.00",14,Passing clouds.,32.0,31.0,998,3,230,64,6,2020
76,True,शनिवार 20 जून,20 जून,1592611200000.0,00.00,"शनिवार 20 जून 2020, 00.00 — 06.00",14,Passing clouds.,31.0,30.0,999,6,230,64,6,2020
77,uk,uk,uk,1592632800000.0,06.00,"शनिवार 20 जून 2020, 06.00 — 12.00",7,Overcast.,37.0,31.0,1001,10,270,49,6,2020
78,uk,uk,uk,1592654400000.0,12.00,"शनिवार 20 जून 2020, 12.00 — 18.00",6,Partly sunny.,39.0,37.0,998,6,320,36,6,2020
79,uk,uk,uk,1592676000000.0,18.00,"शनिवार 20 जून 2020, 18.00 — 00.00",13,Clear.,35.0,35.0,998,0,0,41,6,2020
80,True,रविवार 21 जून,21 जून,1592697600000.0,00.00,"रविवार 21 जून 2020, 00.00 — 06.00",14,Passing clouds.,30.0,30.0,998,2,230,66,6,2020
81,uk,uk,uk,1592719200000.0,06.00,"रविवार 21 जून 2020, 06.00 — 12.00",2,Scattered clouds.,36.0,32.0,1000,7,270,48,6,2020
82,uk,uk,uk,1592740800000.0,12.00,"रविवार 21 जून 2020, 12.00 — 18.00",6,Partly sunny.,38.0,38.0,996,2,320,40,6,2020
83,uk,uk,uk,1592762400000.0,18.00,"रविवार 21 जून 2020, 18.00 — 00.00",14,Passing clouds.,35.0,32.0,998,2,50,56,6,2020
84,True,सोमवार 22 जून,22 जून,1592784000000.0,00.00,"सोमवार 22 जून 2020, 00.00 — 06.00",1,Sunny.,29.0,29.0,998,0,0,68,6,2020
85,uk,uk,uk,1592805600000.0,06.00,"सोमवार 22 जून 2020, 06.00 — 12.00",3,Haze.,36.0,32.0,1000,2,0,52,6,2020
86,uk,uk,uk,1592827200000.0,12.00,"सोमवार 22 जून 2020, 12.00 — 18.00",2,Scattered clouds.,38.0,38.0,996,3,0,39,6,2020
87,uk,uk,uk,1592848800000.0,18.00,"सोमवार 22 जून 2020, 18.00 — 00.00",14,Haze.,35.0,32.0,998,2,140,55,6,2020
88,True,मंगलवार 23 जून,23 जून,1592870400000.0,00.00,"मंगलवार 23 जून 2020, 00.00 — 06.00",6,Partly sunny.,30.0,30.0,999,0,0,74,6,2020
89,uk,uk,uk,1592892000000.0,06.00,"मंगलवार 23 जून 2020, 06.00 — 12.00",6,Partly sunny.,36.0,31.0,1001,0,0,60,6,2020
90,uk,uk,uk,1592913600000.0,12.00,"मंगलवार 23 जून 2020, 12.00 — 18.00",22,Thundershowers. Overcast.,28.0,26.0,1000,0,0,96,6,2020
91,uk,uk,uk,1592935200000.0,18.00,"मंगलवार 23 जून 2020, 18.00 — 00.00",17,Overcast.,29.0,28.0,1002,0,0,94,6,2020
92,True,बुधवार 24 जून,24 जून,1592956800000.0,00.00,"बुधवार 24 जून 2020, 00.00 — 06.00",7,Overcast.,27.0,27.0,1002,0,0,92,6,2020
93,uk,uk,uk,1592978400000.0,06.00,"बुधवार 24 जून 2020, 06.00 — 12.00",7,Overcast.,31.0,28.0,1003,0,0,82,6,2020
94,uk,uk,uk,1593000000000.0,12.00,"बुधवार 24 जून 2020, 12.00 — 18.00",7,Overcast.,33.0,31.0,1000,0,0,74,6,2020
95,uk,uk,uk,1593021600000.0,18.00,"बुधवार 24 जून 2020, 18.00 — 00.00",14,Passing clouds.,28.0,28.0,1002,0,0,86,6,2020
96,True,गुरुवार 25 जून,25 जून,1593043200000.0,00.00,"गुरुवार 25 जून 2020, 00.00 — 06.00",17,Overcast.,28.0,27.0,1001,0,0,88,6,2020
97,uk,uk,uk,1593064800000.0,06.00,"गुरुवार 25 जून 2020, 06.00 — 12.00",2,Scattered clouds.,34.0,31.0,1001,0,0,68,6,2020
98,uk,uk,uk,1593086400000.0,12.00,"गुरुवार 25 जून 2020, 12.00 — 18.00",6,Partly sunny.,36.0,36.0,998,4,320,56,6,2020
99,uk,uk,uk,1593108000000.0,18.00,"गुरुवार 25 जून 2020, 18.00 — 00.00",14,Passing clouds.,33.0,32.0,998,0,0,64,6,2020
100,True,शुक्रवार 26 जून,26 जून,1593129600000.0,00.00,"शुक्रवार 26 जून 2020, 00.00 — 06.00",3,Haze.,30.0,30.0,998,0,0,70,6,2020
101,uk,uk,uk,1593151200000.0,06.00,"शुक्रवार 26 जून 2020, 06.00 — 12.00",3,Haze.,36.0,33.0,1000,4,270,55,6,2020
102,uk,uk,uk,1593172800000.0,12.00,"शुक्रवार 26 जून 2020, 12.00 — 18.00",2,Scattered clouds.,39.0,32.0,997,5,270,48,6,2020
103,uk,uk,uk,1593194400000.0,18.00,"शुक्रवार 26 जून 2020, 18.00 — 00.00",14,Passing clouds.,30.0,30.0,999,2,320,67,6,2020
104,True,शनिवार 27 जून,27 जून,1593216000000.0,00.00,"शनिवार 27 जून 2020, 00.00 — 06.00",2,Scattered clouds.,30.0,30.0,999,4,230,64,6,2020
105,uk,uk,uk,1593237600000.0,06.00,"शनिवार 27 जून 2020, 06.00 — 12.00",6,Partly sunny.,31.0,29.0,1001,4,270,70,6,2020
106,uk,uk,uk,1593259200000.0,12.00,"शनिवार 27 जून 2020, 12.00 — 18.00",6,Partly sunny.,35.0,33.0,998,6,180,62,6,2020
107,uk,uk,uk,1593280800000.0,18.00,"शनिवार 27 जून 2020, 18.00 — 00.00",17,Overcast.,31.0,31.0,998,4,230,66,6,2020
108,True,रविवार 28 जून,28 जून,1593302400000.0,00.00,"रविवार 28 जून 2020, 00.00 — 06.00",1,Sunny.,30.0,30.0,998,6,230,68,6,2020
109,uk,uk,uk,1593324000000.0,06.00,"रविवार 28 जून 2020, 06.00 — 12.00",2,Scattered clouds.,37.0,34.0,999,7,270,50,6,2020
110,uk,uk,uk,1593345600000.0,12.00,"रविवार 28 जून 2020, 12.00 — 18.00",2,Scattered clouds.,40.0,39.0,998,6,270,39,6,2020
111,uk,uk,uk,1593367200000.0,18.00,"रविवार 28 जून 2020, 18.00 — 00.00",14,Haze.,36.0,35.0,996,1,230,52,6,2020
112,True,सोमवार 29 जून,29 जून,1593388800000.0,00.00,"सोमवार 29 जून 2020, 00.00 — 06.00",13,Clear.,34.0,32.0,996,4,230,56,6,2020
113,uk,uk,uk,1593410400000.0,06.00,"सोमवार 29 जून 2020, 06.00 — 12.00",6,Partly sunny.,38.0,34.0,999,3,270,50,6,2020
114,uk,uk,uk,1593432000000.0,12.00,"सोमवार 29 जून 2020, 12.00 — 18.00",6,Partly sunny.,40.0,38.0,996,2,180,32,6,2020
115,uk,uk,uk,1593453600000.0,18.00,"सोमवार 29 जून 2020, 18.00 — 00.00",14,Passing clouds.,34.0,28.0,1000,6,230,64,6,2020
116,True,मंगलवार 30 जून,30 जून,1593475200000.0,00.00,"मंगलवार 30 जून 2020, 00.00 — 06.00",14,Passing clouds.,28.0,28.0,1000,2,140,74,6,2020
117,uk,uk,uk,1593496800000.0,06.00,"मंगलवार 30 जून 2020, 06.00 — 12.00",1,Sunny.,34.0,30.0,1002,0,0,64,6,2020
118,uk,uk,uk,1593518400000.0,12.00,"मंगलवार 30 जून 2020, 12.00 — 18.00",3,Haze.,38.0,36.0,998,0,0,50,6,2020
119,uk,uk,uk,1593540000000.0,18.00,"मंगलवार 30 जून 2020, 18.00 — 00.00",13,Clear.,35.0,33.0,998,0,0,58,6,2020
