,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
24,True,शनिवार 7 जनवरी,7 जनवरी,1673049600000.0,00.00,"शनिवार 7 जनवरी 2023, 00.00 — 06.00",14,Fog.,5,4,1023,0,0,96,1,2023
25,uk,uk,uk,1673071200000.0,06.00,"शनिवार 7 जनवरी 2023, 06.00 — 12.00",9,Fog.,12,6,1024,0,0,87,1,2023
26,uk,uk,uk,1673092800000.0,12.00,"शनिवार 7 जनवरी 2023, 12.00 — 18.00",1,Sunny.,19,16,1020,0,0,51,1,2023
27,uk,uk,uk,1673114400000.0,18.00,"शनिवार 7 जनवरी 2023, 18.00 — 00.00",14,Fog.,9,7,1022,0,0,90,1,2023
28,True,रविवार 8 जनवरी,8 जनवरी,1673136000000.0,00.00,"रविवार 8 जनवरी 2023, 00.00 — 06.00",14,Fog.,6,6,1021,0,0,94,1,2023
29,uk,uk,uk,1673157600000.0,06.00,"रविवार 8 जनवरी 2023, 06.00 — 12.00",9,Fog.,17,5,1021,0,0,70,1,2023
30,uk,uk,uk,1673179200000.0,12.00,"रविवार 8 जनवरी 2023, 12.00 — 18.00",1,Sunny.,24,19,1017,2,340,52,1,2023
31,uk,uk,uk,1673200800000.0,18.00,"रविवार 8 जनवरी 2023, 18.00 — 00.00",14,Fog.,12,9,1020,0,0,91,1,2023
32,True,सोमवार 9 जनवरी,9 जनवरी,1673222400000.0,00.00,"सोमवार 9 जनवरी 2023, 00.00 — 06.00",14,Fog.,8,6,1020,0,0,94,1,2023
33,uk,uk,uk,1673244000000.0,06.00,"सोमवार 9 जनवरी 2023, 06.00 — 12.00",9,Fog.,16,6,1022,0,0,82,1,2023
34,uk,uk,uk,1673265600000.0,12.00,"सोमवार 9 जनवरी 2023, 12.00 — 18.00",9,Fog.,22,18,1019,0,0,64,1,2023
35,uk,uk,uk,1673287200000.0,18.00,"सोमवार 9 जनवरी 2023, 18.00 — 00.00",14,Fog.,12,10,1020,0,0,92,1,2023
36,True,मंगलवार 10 जनवरी,10 जनवरी,1673308800000.0,00.00,"मंगलवार 10 जनवरी 2023, 00.00 — 06.00",14,Fog.,9,9,1020,0,0,92,1,2023
37,uk,uk,uk,1673330400000.0,06.00,"मंगलवार 10 जनवरी 2023, 06.00 — 12.00",9,Fog.,19,8,1021,0,0,75,1,2023
38,uk,uk,uk,1673352000000.0,12.00,"मंगलवार 10 जनवरी 2023, 12.00 — 18.00",1,Sunny.,24,21,1017,0,0,58,1,2023
39,uk,uk,uk,1673373600000.0,18.00,"मंगलवार 10 जनवरी 2023, 18.00 — 00.00",14,Fog.,14,11,1018,0,0,92,1,2023
40,True,बुधवार 11 जनवरी,11 जनवरी,1673395200000.0,00.00,"बुधवार 11 जनवरी 2023, 00.00 — 06.00",14,Fog.,10,9,1016,0,0,94,1,2023
41,uk,uk,uk,1673416800000.0,06.00,"बुधवार 11 जनवरी 2023, 06.00 — 12.00",9,Fog.,21,9,1017,0,0,74,1,2023
42,uk,uk,uk,1673438400000.0,12.00,"बुधवार 11 जनवरी 2023, 12.00 — 18.00",1,Sunny.,25,21,1012,0,0,61,1,2023
43,uk,uk,uk,1673460000000.0,18.00,"बुधवार 11 जनवरी 2023, 18.00 — 00.00",14,Fog.,15,13,1014,2,90,91,1,2023
44,True,गुरुवार 12 जनवरी,12 जनवरी,1673481600000.0,00.00,"गुरुवार 12 जनवरी 2023, 00.00 — 06.00",14,Fog.,12,12,1013,0,0,95,1,2023
45,uk,uk,uk,1673503200000.0,06.00,"गुरुवार 12 जनवरी 2023, 06.00 — 12.00",9,Fog.,16,12,1014,0,0,90,1,2023
46,uk,uk,uk,1673524800000.0,12.00,"गुरुवार 12 जनवरी 2023, 12.00 — 18.00",2,Scattered clouds.,20,18,1010,0,0,76,1,2023
47,uk,uk,uk,1673546400000.0,18.00,"गुरुवार 12 जनवरी 2023, 18.00 — 00.00",14,Fog.,15,14,1012,0,0,92,1,2023
48,True,शुक्रवार 13 जनवरी,13 जनवरी,1673568000000.0,00.00,"शुक्रवार 13 जनवरी 2023, 00.00 — 06.00",14,Fog.,14,13,1011,0,0,94,1,2023
49,uk,uk,uk,1673589600000.0,06.00,"शुक्रवार 13 जनवरी 2023, 06.00 — 12.00",9,Fog.,22,14,1013,0,0,79,1,2023
50,uk,uk,uk,1673611200000.0,12.00,"शुक्रवार 13 जनवरी 2023, 12.00 — 18.00",2,Scattered clouds.,25,22,1011,0,0,60,1,2023
51,uk,uk,uk,1673632800000.0,18.00,"शुक्रवार 13 जनवरी 2023, 18.00 — 00.00",14,Fog.,17,15,1015,0,0,90,1,2023
52,True,शनिवार 14 जनवरी,14 जनवरी,1673654400000.0,00.00,"शनिवार 14 जनवरी 2023, 00.00 — 06.00",14,Fog.,14,13,1015,2,320,94,1,2023
53,uk,uk,uk,1673676000000.0,06.00,"शनिवार 14 जनवरी 2023, 06.00 — 12.00",9,Fog.,16,13,1018,6,320,80,1,2023
54,uk,uk,uk,1673697600000.0,12.00,"शनिवार 14 जनवरी 2023, 12.00 — 18.00",9,Fog.,19,16,1015,3,320,72,1,2023
55,uk,uk,uk,1673719200000.0,18.00,"शनिवार 14 जनवरी 2023, 18.00 — 00.00",14,Fog.,11,10,1017,0,0,95,1,2023
56,True,रविवार 15 जनवरी,15 जनवरी,1673740800000.0,00.00,"रविवार 15 जनवरी 2023, 00.00 — 06.00",14,Fog.,9,7,1016,0,0,92,1,2023
57,uk,uk,uk,1673762400000.0,06.00,"रविवार 15 जनवरी 2023, 06.00 — 12.00",1,Sunny.,16,8,1018,4,320,48,1,2023
58,uk,uk,uk,1673784000000.0,12.00,"रविवार 15 जनवरी 2023, 12.00 — 18.00",1,Sunny.,18,16,1014,3,320,41,1,2023
59,uk,uk,uk,1673805600000.0,18.00,"रविवार 15 जनवरी 2023, 18.00 — 00.00",13,Clear.,9,6,1017,0,0,82,1,2023
60,True,सोमवार 16 जनवरी,16 जनवरी,1673827200000.0,00.00,"सोमवार 16 जनवरी 2023, 00.00 — 06.00",14,Fog.,5,4,1016,0,0,89,1,2023
61,uk,uk,uk,1673848800000.0,06.00,"सोमवार 16 जनवरी 2023, 06.00 — 12.00",9,Fog.,17,5,1018,2,0,65,1,2023
62,uk,uk,uk,1673870400000.0,12.00,"सोमवार 16 जनवरी 2023, 12.00 — 18.00",1,Sunny.,18,15,1016,4,0,47,1,2023
63,uk,uk,uk,1673892000000.0,18.00,"सोमवार 16 जनवरी 2023, 18.00 — 00.00",13,Clear.,9,6,1018,0,0,84,1,2023
64,True,मंगलवार 17 जनवरी,17 जनवरी,1673913600000.0,00.00,"मंगलवार 17 जनवरी 2023, 00.00 — 06.00",14,Fog.,6,4,1018,0,0,89,1,2023
65,uk,uk,uk,1673935200000.0,06.00,"मंगलवार 17 जनवरी 2023, 06.00 — 12.00",1,Sunny.,16,6,1019,2,320,66,1,2023
66,uk,uk,uk,1673956800000.0,12.00,"मंगलवार 17 जनवरी 2023, 12.00 — 18.00",1,Sunny.,19,15,1016,2,320,48,1,2023
67,uk,uk,uk,1673978400000.0,18.00,"मंगलवार 17 जनवरी 2023, 18.00 — 00.00",14,Fog.,9,7,1019,0,0,84,1,2023
68,True,बुधवार 18 जनवरी,18 जनवरी,1674000000000.0,00.00,"बुधवार 18 जनवरी 2023, 00.00 — 06.00",14,Fog.,5,4,1020,0,0,92,1,2023
69,uk,uk,uk,1674021600000.0,06.00,"बुधवार 18 जनवरी 2023, 06.00 — 12.00",1,Sunny.,17,5,1021,0,0,64,1,2023
70,uk,uk,uk,1674043200000.0,12.00,"बुधवार 18 जनवरी 2023, 12.00 — 18.00",1,Sunny.,20,16,1018,2,320,45,1,2023
71,uk,uk,uk,1674064800000.0,18.00,"बुधवार 18 जनवरी 2023, 18.00 — 00.00",14,Fog.,9,7,1020,0,0,85,1,2023
72,True,गुरुवार 19 जनवरी,19 जनवरी,1674086400000.0,00.00,"गुरुवार 19 जनवरी 2023, 00.00 — 06.00",14,Fog.,5,4,1019,0,0,94,1,2023
73,uk,uk,uk,1674108000000.0,06.00,"गुरुवार 19 जनवरी 2023, 06.00 — 12.00",9,Fog.,18,6,1022,0,0,68,1,2023
74,uk,uk,uk,1674129600000.0,12.00,"गुरुवार 19 जनवरी 2023, 12.00 — 18.00",2,Scattered clouds.,22,18,1017,0,0,48,1,2023
75,uk,uk,uk,1674151200000.0,18.00,"गुरुवार 19 जनवरी 2023, 18.00 — 00.00",14,Fog.,11,8,1018,0,0,86,1,2023
76,True,शुक्रवार 20 जनवरी,20 जनवरी,1674172800000.0,00.00,"शुक्रवार 20 जनवरी 2023, 00.00 — 06.00",14,Fog.,7,5,1017,0,0,92,1,2023
77,uk,uk,uk,1674194400000.0,06.00,"शुक्रवार 20 जनवरी 2023, 06.00 — 12.00",9,Fog.,17,6,1019,0,0,75,1,2023
78,uk,uk,uk,1674216000000.0,12.00,"शुक्रवार 20 जनवरी 2023, 12.00 — 18.00",1,Sunny.,21,18,1015,0,0,56,1,2023
79,uk,uk,uk,1674237600000.0,18.00,"शुक्रवार 20 जनवरी 2023, 18.00 — 00.00",14,Fog.,12,10,1017,0,0,88,1,2023
80,True,शनिवार 21 जनवरी,21 जनवरी,1674259200000.0,00.00,"शनिवार 21 जनवरी 2023, 00.00 — 06.00",14,Fog.,9,8,1017,0,0,89,1,2023
81,uk,uk,uk,1674280800000.0,06.00,"शनिवार 21 जनवरी 2023, 06.00 — 12.00",9,Fog.,18,8,1018,0,0,78,1,2023
82,uk,uk,uk,1674302400000.0,12.00,"शनिवार 21 जनवरी 2023, 12.00 — 18.00",9,Fog.,22,20,1014,0,0,62,1,2023
83,uk,uk,uk,1674324000000.0,18.00,"शनिवार 21 जनवरी 2023, 18.00 — 00.00",14,Fog.,14,11,1015,0,0,93,1,2023
84,True,रविवार 22 जनवरी,22 जनवरी,1674345600000.0,00.00,"रविवार 22 जनवरी 2023, 00.00 — 06.00",14,Fog.,10,9,1015,0,0,96,1,2023
85,uk,uk,uk,1674367200000.0,06.00,"रविवार 22 जनवरी 2023, 06.00 — 12.00",9,Fog.,18,11,1017,2,50,78,1,2023
86,uk,uk,uk,1674388800000.0,12.00,"रविवार 22 जनवरी 2023, 12.00 — 18.00",9,Fog.,21,19,1014,0,0,64,1,2023
87,uk,uk,uk,1674410400000.0,18.00,"रविवार 22 जनवरी 2023, 18.00 — 00.00",14,Fog.,16,12,1016,0,0,88,1,2023
88,True,सोमवार 23 जनवरी,23 जनवरी,1674432000000.0,00.00,"सोमवार 23 जनवरी 2023, 00.00 — 06.00",14,Fog.,11,10,1015,0,0,94,1,2023
89,uk,uk,uk,1674453600000.0,06.00,"सोमवार 23 जनवरी 2023, 06.00 — 12.00",9,Fog.,15,11,1017,0,0,92,1,2023
90,uk,uk,uk,1674475200000.0,12.00,"सोमवार 23 जनवरी 2023, 12.00 — 18.00",7,Overcast.,19,18,1013,0,0,74,1,2023
91,uk,uk,uk,1674496800000.0,18.00,"सोमवार 23 जनवरी 2023, 18.00 — 00.00",14,Fog.,15,14,1013,0,0,91,1,2023
92,True,मंगलवार 24 जनवरी,24 जनवरी,1674518400000.0,00.00,"मंगलवार 24 जनवरी 2023, 00.00 — 06.00",14,Fog.,14,13,1013,0,0,97,1,2023
93,uk,uk,uk,1674540000000.0,06.00,"मंगलवार 24 जनवरी 2023, 06.00 — 12.00",18,Light rain. Overcast.,19,15,1016,2,50,84,1,2023
94,uk,uk,uk,1674561600000.0,12.00,"मंगलवार 24 जनवरी 2023, 12.00 — 18.00",6,Partly sunny.,22,21,1012,2,50,68,1,2023
95,uk,uk,uk,1674583200000.0,18.00,"मंगलवार 24 जनवरी 2023, 18.00 — 00.00",14,Fog.,17,16,1013,0,0,93,1,2023
96,True,बुधवार 25 जनवरी,25 जनवरी,1674604800000.0,00.00,"बुधवार 25 जनवरी 2023, 00.00 — 06.00",14,Fog.,16,16,1012,0,0,96,1,2023
97,uk,uk,uk,1674626400000.0,06.00,"बुधवार 25 जनवरी 2023, 06.00 — 12.00",18,Light rain. Overcast.,17,16,1016,0,0,97,1,2023
98,uk,uk,uk,1674648000000.0,12.00,"बुधवार 25 जनवरी 2023, 12.00 — 18.00",9,Fog.,16,16,1015,2,320,98,1,2023
99,uk,uk,uk,1674669600000.0,18.00,"बुधवार 25 जनवरी 2023, 18.00 — 00.00",14,Fog.,16,16,1016,0,0,97,1,2023
100,True,गुरुवार 26 जनवरी,26 जनवरी,1674691200000.0,00.00,"गुरुवार 26 जनवरी 2023, 00.00 — 06.00",14,Fog.,16,16,1016,0,0,98,1,2023
101,uk,uk,uk,1674712800000.0,06.00,"गुरुवार 26 जनवरी 2023, 06.00 — 12.00",9,Fog.,17,16,1019,2,320,95,1,2023
102,uk,uk,uk,1674734400000.0,12.00,"गुरुवार 26 जनवरी 2023, 12.00 — 18.00",9,Fog.,18,18,1016,2,320,88,1,2023
103,uk,uk,uk,1674756000000.0,18.00,"गुरुवार 26 जनवरी 2023, 18.00 — 00.00",14,Fog.,15,14,1018,2,320,90,1,2023
104,True,शुक्रवार 27 जनवरी,27 जनवरी,1674777600000.0,00.00,"शुक्रवार 27 जनवरी 2023, 00.00 — 06.00",14,Fog.,11,11,1018,0,0,92,1,2023
105,uk,uk,uk,1674799200000.0,06.00,"शुक्रवार 27 जनवरी 2023, 06.00 — 12.00",1,Sunny.,17,11,1020,5,320,72,1,2023
106,uk,uk,uk,1674820800000.0,12.00,"शुक्रवार 27 जनवरी 2023, 12.00 — 18.00",1,Sunny.,20,18,1016,3,320,56,1,2023
107,uk,uk,uk,1674842400000.0,18.00,"शुक्रवार 27 जनवरी 2023, 18.00 — 00.00",13,Clear.,11,9,1018,0,0,86,1,2023
108,True,शनिवार 28 जनवरी,28 जनवरी,1674864000000.0,00.00,"शनिवार 28 जनवरी 2023, 00.00 — 06.00",14,Fog.,8,6,1017,0,0,93,1,2023
109,uk,uk,uk,1674885600000.0,06.00,"शनिवार 28 जनवरी 2023, 06.00 — 12.00",1,Sunny.,18,8,1018,0,0,68,1,2023
110,uk,uk,uk,1674907200000.0,12.00,"शनिवार 28 जनवरी 2023, 12.00 — 18.00",1,Sunny.,23,20,1013,0,0,42,1,2023
111,uk,uk,uk,1674928800000.0,18.00,"शनिवार 28 जनवरी 2023, 18.00 — 00.00",13,Clear.,12,10,1014,0,0,86,1,2023
112,True,रविवार 29 जनवरी,29 जनवरी,1674950400000.0,00.00,"रविवार 29 जनवरी 2023, 00.00 — 06.00",13,Clear.,10,9,1014,0,0,92,1,2023
113,uk,uk,uk,1674972000000.0,06.00,"रविवार 29 जनवरी 2023, 06.00 — 12.00",9,Fog.,21,10,1016,0,0,69,1,2023
114,uk,uk,uk,1674993600000.0,12.00,"रविवार 29 जनवरी 2023, 12.00 — 18.00",1,Sunny.,22,20,1013,0,0,56,1,2023
115,uk,uk,uk,1675015200000.0,18.00,"रविवार 29 जनवरी 2023, 18.00 — 00.00",13,Clear.,15,14,1015,0,0,86,1,2023
116,True,सोमवार 30 जनवरी,30 जनवरी,1675036800000.0,00.00,"सोमवार 30 जनवरी 2023, 00.00 — 06.00",14,Fog.,13,13,1015,0,0,96,1,2023
117,uk,uk,uk,1675058400000.0,06.00,"सोमवार 30 जनवरी 2023, 06.00 — 12.00",7,Overcast.,16,16,1020,6,50,80,1,2023
118,uk,uk,uk,1675080000000.0,12.00,"सोमवार 30 जनवरी 2023, 12.00 — 18.00",7,Overcast.,17,16,1017,0,0,92,1,2023
119,uk,uk,uk,1675101600000.0,18.00,"सोमवार 30 जनवरी 2023, 18.00 — 00.00",17,Overcast.,16,15,1019,0,0,96,1,2023
120,True,मंगलवार 31 जनवरी,31 जनवरी,1675123200000.0,00.00,"मंगलवार 31 जनवरी 2023, 00.00 — 06.00",14,Fog.,14,12,1018,0,0,98,1,2023
121,uk,uk,uk,1675144800000.0,06.00,"मंगलवार 31 जनवरी 2023, 06.00 — 12.00",9,Fog.,20,14,1020,3,320,86,1,2023
122,uk,uk,uk,1675166400000.0,12.00,"मंगलवार 31 जनवरी 2023, 12.00 — 18.00",2,Scattered clouds.,21,19,1017,3,0,70,1,2023
123,uk,uk,uk,1675188000000.0,18.00,"मंगलवार 31 जनवरी 2023, 18.00 — 00.00",13,Clear.,15,13,1019,0,0,92,1,2023
