,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
34,uk,uk,uk,1596974400000.0,12.00,"रविवार 9 अगस्त 2020, 12.00 — 18.00",7,Overcast.,33,29,996,0,0,80,8,2020
35,uk,uk,uk,1596996000000.0,18.00,"रविवार 9 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,28,998,0,0,90,8,2020
36,True,सोमवार 10 अगस्त,10 अगस्त,1597017600000.0,00.00,"सोमवार 10 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,28,27,998,0,0,93,8,2020
37,uk,uk,uk,1597039200000.0,06.00,"सोमवार 10 अगस्त 2020, 06.00 — 12.00",7,Overcast.,32,29,998,0,0,84,8,2020
38,uk,uk,uk,1597060800000.0,12.00,"सोमवार 10 अगस्त 2020, 12.00 — 18.00",22,Thunderstorms. Overcast.,30,29,996,2,230,85,8,2020
39,uk,uk,uk,1597082400000.0,18.00,"सोमवार 10 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,29,999,0,0,90,8,2020
40,True,मंगलवार 11 अगस्त,11 अगस्त,1597104000000.0,00.00,"मंगलवार 11 अगस्त 2020, 00.00 — 06.00",7,Overcast.,29,29,998,0,0,86,8,2020
41,uk,uk,uk,1597125600000.0,06.00,"मंगलवार 11 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,33,33,998,0,0,73,8,2020
42,uk,uk,uk,1597147200000.0,12.00,"मंगलवार 11 अगस्त 2020, 12.00 — 18.00",7,Overcast.,35,32,996,2,230,70,8,2020
43,uk,uk,uk,1597168800000.0,18.00,"मंगलवार 11 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,26,998,0,0,98,8,2020
44,True,बुधवार 12 अगस्त,12 अगस्त,1597190400000.0,00.00,"बुधवार 12 अगस्त 2020, 00.00 — 06.00",17,Overcast.,28,28,998,0,0,95,8,2020
45,uk,uk,uk,1597212000000.0,06.00,"बुधवार 12 अगस्त 2020, 06.00 — 12.00",18,Light rain. Overcast.,29,26,1000,2,270,97,8,2020
46,uk,uk,uk,1597233600000.0,12.00,"बुधवार 12 अगस्त 2020, 12.00 — 18.00",7,Overcast.,31,31,997,0,0,81,8,2020
47,uk,uk,uk,1597255200000.0,18.00,"बुधवार 12 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,28,500,2,230,86,8,2020
48,True,गुरुवार 13 अगस्त,13 अगस्त,1597276800000.0,00.00,"गुरुवार 13 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,28,27,997,2,230,91,8,2020
49,uk,uk,uk,1597298400000.0,06.00,"गुरुवार 13 अगस्त 2020, 06.00 — 12.00",7,Overcast.,30,28,998,1,320,86,8,2020
50,uk,uk,uk,1597320000000.0,12.00,"गुरुवार 13 अगस्त 2020, 12.00 — 18.00",7,Overcast.,31,29,994,1,320,83,8,2020
51,uk,uk,uk,1597341600000.0,18.00,"गुरुवार 13 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,27,27,996,0,0,94,8,2020
52,True,शुक्रवार 14 अगस्त,14 अगस्त,1597363200000.0,00.00,"शुक्रवार 14 अगस्त 2020, 00.00 — 06.00",34,Light rain. Overcast.,26,26,996,0,0,98,8,2020
53,uk,uk,uk,1597384800000.0,06.00,"शुक्रवार 14 अगस्त 2020, 06.00 — 12.00",18,Drizzle. Overcast.,30,27,997,0,0,90,8,2020
54,uk,uk,uk,1597406400000.0,12.00,"शुक्रवार 14 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,31,30,994,0,0,81,8,2020
55,uk,uk,uk,1597428000000.0,18.00,"शुक्रवार 14 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,28,996,0,0,90,8,2020
56,True,शनिवार 15 अगस्त,15 अगस्त,1597449600000.0,00.00,"शनिवार 15 अगस्त 2020, 00.00 — 06.00",6,Partly sunny.,27,27,996,0,0,94,8,2020
57,uk,uk,uk,1597471200000.0,06.00,"शनिवार 15 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,32,29,997,0,0,80,8,2020
58,uk,uk,uk,1597492800000.0,12.00,"शनिवार 15 अगस्त 2020, 12.00 — 18.00",7,Overcast.,33,29,995,0,0,79,8,2020
59,uk,uk,uk,1597514400000.0,18.00,"शनिवार 15 अगस्त 2020, 18.00 — 00.00",14,Haze.,29,29,998,0,0,91,8,2020
60,True,रविवार 16 अगस्त,16 अगस्त,1597536000000.0,00.00,"रविवार 16 अगस्त 2020, 00.00 — 06.00",13,Clear.,28,28,997,0,0,96,8,2020
61,uk,uk,uk,1597557600000.0,06.00,"रविवार 16 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,32,29,998,0,0,81,8,2020
62,uk,uk,uk,1597579200000.0,12.00,"रविवार 16 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,34,34,996,0,0,71,8,2020
63,uk,uk,uk,1597600800000.0,18.00,"रविवार 16 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,31,30,998,0,0,86,8,2020
64,True,सोमवार 17 अगस्त,17 अगस्त,1597622400000.0,00.00,"सोमवार 17 अगस्त 2020, 00.00 — 06.00",22,Thundershowers. Overcast.,27,26,997,2,90,96,8,2020
65,uk,uk,uk,1597644000000.0,06.00,"सोमवार 17 अगस्त 2020, 06.00 — 12.00",2,Scattered clouds.,32,29,998,0,0,84,8,2020
66,uk,uk,uk,1597665600000.0,12.00,"सोमवार 17 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,34,34,994,0,0,68,8,2020
67,uk,uk,uk,1597687200000.0,18.00,"सोमवार 17 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,30,29,998,0,0,85,8,2020
68,True,मंगलवार 18 अगस्त,18 अगस्त,1597708800000.0,00.00,"मंगलवार 18 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,29,28,998,0,0,91,8,2020
69,uk,uk,uk,1597730400000.0,06.00,"मंगलवार 18 अगस्त 2020, 06.00 — 12.00",2,Passing clouds.,34,30,998,0,0,74,8,2020
70,uk,uk,uk,1597752000000.0,12.00,"मंगलवार 18 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,35,34,996,0,0,68,8,2020
71,uk,uk,uk,1597773600000.0,18.00,"मंगलवार 18 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,28,998,2,320,82,8,2020
72,True,बुधवार 19 अगस्त,19 अगस्त,1597795200000.0,00.00,"बुधवार 19 अगस्त 2020, 00.00 — 06.00",22,Thundershowers. Overcast.,27,27,998,0,0,95,8,2020
73,uk,uk,uk,1597816800000.0,06.00,"बुधवार 19 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,31,28,998,0,0,86,8,2020
74,uk,uk,uk,1597838400000.0,12.00,"बुधवार 19 अगस्त 2020, 12.00 — 18.00",7,Overcast.,31,29,998,0,0,85,8,2020
75,uk,uk,uk,1597860000000.0,18.00,"बुधवार 19 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,27,27,999,0,0,96,8,2020
76,True,गुरुवार 20 अगस्त,20 अगस्त,1597881600000.0,00.00,"गुरुवार 20 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,27,26,999,0,0,96,8,2020
77,uk,uk,uk,1597903200000.0,06.00,"गुरुवार 20 अगस्त 2020, 06.00 — 12.00",7,Overcast.,27,26,1001,0,0,93,8,2020
78,uk,uk,uk,1597924800000.0,12.00,"गुरुवार 20 अगस्त 2020, 12.00 — 18.00",7,Overcast.,30,29,998,2,320,84,8,2020
79,uk,uk,uk,1597946400000.0,18.00,"गुरुवार 20 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,28,1000,0,0,91,8,2020
80,True,शुक्रवार 21 अगस्त,21 अगस्त,1597968000000.0,00.00,"शुक्रवार 21 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,27,27,1000,0,0,90,8,2020
81,uk,uk,uk,1597989600000.0,06.00,"शुक्रवार 21 अगस्त 2020, 06.00 — 12.00",7,Overcast.,30,28,1002,5,50,79,8,2020
82,uk,uk,uk,1598011200000.0,12.00,"शुक्रवार 21 अगस्त 2020, 12.00 — 18.00",18,Drizzle. Overcast.,30,28,998,5,50,88,8,2020
83,uk,uk,uk,1598032800000.0,18.00,"शुक्रवार 21 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,27,27,1000,2,90,88,8,2020
84,True,शनिवार 22 अगस्त,22 अगस्त,1598054400000.0,00.00,"शनिवार 22 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,27,26,998,0,0,92,8,2020
85,uk,uk,uk,1598076000000.0,06.00,"शनिवार 22 अगस्त 2020, 06.00 — 12.00",7,Overcast.,29,27,999,4,50,88,8,2020
86,uk,uk,uk,1598097600000.0,12.00,"शनिवार 22 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,31,30,996,8,90,78,8,2020
87,uk,uk,uk,1598119200000.0,18.00,"शनिवार 22 अगस्त 2020, 18.00 — 00.00",17,Overcast.,27,26,998,1,50,91,8,2020
88,True,रविवार 23 अगस्त,23 अगस्त,1598140800000.0,00.00,"रविवार 23 अगस्त 2020, 00.00 — 06.00",7,Overcast.,25,25,997,4,90,95,8,2020
89,uk,uk,uk,1598162400000.0,06.00,"रविवार 23 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,28,26,998,6,140,90,8,2020
90,uk,uk,uk,1598184000000.0,12.00,"रविवार 23 अगस्त 2020, 12.00 — 18.00",7,Overcast.,30,30,997,2,140,76,8,2020
91,uk,uk,uk,1598205600000.0,18.00,"रविवार 23 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,27,1000,2,140,85,8,2020
92,True,सोमवार 24 अगस्त,24 अगस्त,1598227200000.0,00.00,"सोमवार 24 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,26,26,1000,1,140,89,8,2020
93,uk,uk,uk,1598248800000.0,06.00,"सोमवार 24 अगस्त 2020, 06.00 — 12.00",7,Overcast.,31,26,1002,4,140,79,8,2020
94,uk,uk,uk,1598270400000.0,12.00,"सोमवार 24 अगस्त 2020, 12.00 — 18.00",7,Overcast.,31,31,1000,4,230,68,8,2020
95,uk,uk,uk,1598292000000.0,18.00,"सोमवार 24 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,27,27,1003,0,0,88,8,2020
96,True,मंगलवार 25 अगस्त,25 अगस्त,1598313600000.0,00.00,"मंगलवार 25 अगस्त 2020, 00.00 — 06.00",2,Scattered clouds.,26,26,1003,0,0,89,8,2020
97,uk,uk,uk,1598335200000.0,06.00,"मंगलवार 25 अगस्त 2020, 06.00 — 12.00",2,Scattered clouds.,30,28,1004,6,230,74,8,2020
98,uk,uk,uk,1598356800000.0,12.00,"मंगलवार 25 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,32,31,1002,4,270,68,8,2020
99,uk,uk,uk,1598378400000.0,18.00,"मंगलवार 25 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,27,1005,0,0,90,8,2020
100,True,बुधवार 26 अगस्त,26 अगस्त,1598400000000.0,00.00,"बुधवार 26 अगस्त 2020, 00.00 — 06.00",17,Overcast.,27,26,1004,0,0,88,8,2020
101,uk,uk,uk,1598421600000.0,06.00,"बुधवार 26 अगस्त 2020, 06.00 — 12.00",2,Scattered clouds.,32,28,1005,1,320,78,8,2020
102,uk,uk,uk,1598443200000.0,12.00,"बुधवार 26 अगस्त 2020, 12.00 — 18.00",18,Light rain. Partly sunny.,30,30,1003,2,320,78,8,2020
103,uk,uk,uk,1598464800000.0,18.00,"बुधवार 26 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,29,1004,2,230,83,8,2020
104,True,गुरुवार 27 अगस्त,27 अगस्त,1598486400000.0,00.00,"गुरुवार 27 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,28,28,1004,1,230,83,8,2020
105,uk,uk,uk,1598508000000.0,06.00,"गुरुवार 27 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,32,29,1004,4,320,74,8,2020
106,uk,uk,uk,1598529600000.0,12.00,"गुरुवार 27 अगस्त 2020, 12.00 — 18.00",18,Light rain. Overcast.,32,32,1001,4,320,71,8,2020
107,uk,uk,uk,1598551200000.0,18.00,"गुरुवार 27 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,29,28,1002,0,0,82,8,2020
108,True,शुक्रवार 28 अगस्त,28 अगस्त,1598572800000.0,00.00,"शुक्रवार 28 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,28,27,1001,1,320,87,8,2020
109,uk,uk,uk,1598594400000.0,06.00,"शुक्रवार 28 अगस्त 2020, 06.00 — 12.00",7,Overcast.,31,28,1002,0,0,79,8,2020
110,uk,uk,uk,1598616000000.0,12.00,"शुक्रवार 28 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,33,30,998,7,320,73,8,2020
111,uk,uk,uk,1598637600000.0,18.00,"शुक्रवार 28 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,28,27,1001,0,0,93,8,2020
112,True,शनिवार 29 अगस्त,29 अगस्त,1598659200000.0,00.00,"शनिवार 29 अगस्त 2020, 00.00 — 06.00",14,Passing clouds.,27,26,999,0,0,94,8,2020
113,uk,uk,uk,1598680800000.0,06.00,"शनिवार 29 अगस्त 2020, 06.00 — 12.00",7,Overcast.,30,28,1000,6,50,82,8,2020
114,uk,uk,uk,1598702400000.0,12.00,"शनिवार 29 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,29,28,998,0,0,86,8,2020
115,uk,uk,uk,1598724000000.0,18.00,"शनिवार 29 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,27,27,999,0,0,90,8,2020
116,True,रविवार 30 अगस्त,30 अगस्त,1598745600000.0,00.00,"रविवार 30 अगस्त 2020, 00.00 — 06.00",17,Overcast.,26,26,998,0,0,95,8,2020
117,uk,uk,uk,1598767200000.0,06.00,"रविवार 30 अगस्त 2020, 06.00 — 12.00",7,Overcast.,29,26,999,2,140,88,8,2020
118,uk,uk,uk,1598788800000.0,12.00,"रविवार 30 अगस्त 2020, 12.00 — 18.00",7,Overcast.,29,29,998,0,0,84,8,2020
119,uk,uk,uk,1598810400000.0,18.00,"रविवार 30 अगस्त 2020, 18.00 — 00.00",14,Passing clouds.,26,26,1002,0,0,95,8,2020
120,True,सोमवार 31 अगस्त,31 अगस्त,1598832000000.0,00.00,"सोमवार 31 अगस्त 2020, 00.00 — 06.00",13,Clear.,25,25,1003,0,0,95,8,2020
121,uk,uk,uk,1598853600000.0,06.00,"सोमवार 31 अगस्त 2020, 06.00 — 12.00",6,Partly sunny.,30,30,1005,6,180,70,8,2020
122,uk,uk,uk,1598875200000.0,12.00,"सोमवार 31 अगस्त 2020, 12.00 — 18.00",6,Partly sunny.,32,31,1003,4,140,65,8,2020
123,uk,uk,uk,1598896800000.0,18.00,"सोमवार 31 अगस्त 2020, 18.00 — 00.00",13,Clear.,28,27,1005,1,230,83,8,2020
