,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
37,uk,uk,uk,1631253600000.0,06.00,"शुक्रवार 10 सितंबर 2021, 06.00 — 12.00",22,Thunderstorms. Overcast.,26,26,1003,2,50,93,9,2021
38,uk,uk,uk,1631275200000.0,12.00,"शुक्रवार 10 सितंबर 2021, 12.00 — 18.00",7,Overcast.,29,28,1000,0,0,84,9,2021
39,uk,uk,uk,1631296800000.0,18.00,"शुक्रवार 10 सितंबर 2021, 18.00 — 00.00",14,Haze.,28,28,1002,59,20,46,9,2021
40,True,शनिवार 11 सितंबर,11 सितंबर,1631318400000.0,00.00,"शनिवार 11 सितंबर 2021, 00.00 — 06.00",14,Passing clouds.,26,26,1002,0,0,94,9,2021
41,uk,uk,uk,1631340000000.0,06.00,"शनिवार 11 सितंबर 2021, 06.00 — 12.00",7,Overcast.,31,27,1003,4,140,80,9,2021
42,uk,uk,uk,1631361600000.0,12.00,"शनिवार 11 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,32,31,1000,2,50,74,9,2021
43,uk,uk,uk,1631383200000.0,18.00,"शनिवार 11 सितंबर 2021, 18.00 — 00.00",22,Thundershowers. Passing clouds.,28,27,1002,0,0,88,9,2021
44,True,रविवार 12 सितंबर,12 सितंबर,1631404800000.0,00.00,"रविवार 12 सितंबर 2021, 00.00 — 06.00",14,Passing clouds.,26,26,1001,0,0,93,9,2021
45,uk,uk,uk,1631426400000.0,06.00,"रविवार 12 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,32,28,1001,0,0,79,9,2021
46,uk,uk,uk,1631448000000.0,12.00,"रविवार 12 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,34,33,997,0,0,66,9,2021
47,uk,uk,uk,1631469600000.0,18.00,"रविवार 12 सितंबर 2021, 18.00 — 00.00",13,Clear.,27,27,1000,0,0,90,9,2021
48,True,सोमवार 13 सितंबर,13 सितंबर,1631491200000.0,00.00,"सोमवार 13 सितंबर 2021, 00.00 — 06.00",13,Clear.,27,26,1000,0,0,90,9,2021
49,uk,uk,uk,1631512800000.0,06.00,"सोमवार 13 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,33,29,1001,2,140,76,9,2021
50,uk,uk,uk,1631534400000.0,12.00,"सोमवार 13 सितंबर 2021, 12.00 — 18.00",18,Light rain. Overcast.,25,25,998,0,0,95,9,2021
51,uk,uk,uk,1631556000000.0,18.00,"सोमवार 13 सितंबर 2021, 18.00 — 00.00",34,Drizzle. Overcast.,26,26,1002,0,0,95,9,2021
52,True,मंगलवार 14 सितंबर,14 सितंबर,1631577600000.0,00.00,"मंगलवार 14 सितंबर 2021, 00.00 — 06.00",14,Passing clouds.,25,25,1001,0,0,96,9,2021
53,uk,uk,uk,1631599200000.0,06.00,"मंगलवार 14 सितंबर 2021, 06.00 — 12.00",6,Partly sunny.,28,28,1003,0,0,94,9,2021
54,uk,uk,uk,1631620800000.0,12.00,"मंगलवार 14 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,33,28,999,6,50,74,9,2021
55,uk,uk,uk,1631642400000.0,18.00,"मंगलवार 14 सितंबर 2021, 18.00 — 00.00",14,Passing clouds.,27,26,1003,0,0,90,9,2021
56,True,बुधवार 15 सितंबर,15 सितंबर,1631664000000.0,00.00,"बुधवार 15 सितंबर 2021, 00.00 — 06.00",17,Overcast.,27,27,1002,0,0,86,9,2021
57,uk,uk,uk,1631685600000.0,06.00,"बुधवार 15 सितंबर 2021, 06.00 — 12.00",7,Overcast.,29,27,1003,5,50,82,9,2021
58,uk,uk,uk,1631707200000.0,12.00,"बुधवार 15 सितंबर 2021, 12.00 — 18.00",7,Overcast.,28,28,1001,4,90,86,9,2021
59,uk,uk,uk,1631728800000.0,18.00,"बुधवार 15 सितंबर 2021, 18.00 — 00.00",17,Overcast.,26,26,1003,4,50,88,9,2021
60,True,गुरुवार 16 सितंबर,16 सितंबर,1631750400000.0,00.00,"गुरुवार 16 सितंबर 2021, 00.00 — 06.00",17,Overcast.,26,25,1001,3,50,87,9,2021
61,uk,uk,uk,1631772000000.0,06.00,"गुरुवार 16 सितंबर 2021, 06.00 — 12.00",7,Overcast.,26,26,1001,6,50,81,9,2021
62,uk,uk,uk,1631793600000.0,12.00,"गुरुवार 16 सितंबर 2021, 12.00 — 18.00",18,Light rain. Overcast.,24,24,997,6,50,96,9,2021
63,uk,uk,uk,1631815200000.0,18.00,"गुरुवार 16 सितंबर 2021, 18.00 — 00.00",17,Overcast.,24,24,998,5,320,95,9,2021
64,True,शुक्रवार 17 सितंबर,17 सितंबर,1631836800000.0,00.00,"शुक्रवार 17 सितंबर 2021, 00.00 — 06.00",34,Light rain. Overcast.,24,24,997,0,0,96,9,2021
65,uk,uk,uk,1631858400000.0,06.00,"शुक्रवार 17 सितंबर 2021, 06.00 — 12.00",18,Drizzle. Overcast.,25,25,1000,0,0,98,9,2021
66,uk,uk,uk,1631880000000.0,12.00,"शुक्रवार 17 सितंबर 2021, 12.00 — 18.00",7,Overcast.,26,25,998,1,50,94,9,2021
67,uk,uk,uk,1631901600000.0,18.00,"शुक्रवार 17 सितंबर 2021, 18.00 — 00.00",34,Drizzle. Overcast.,25,25,1001,2,50,96,9,2021
68,True,शनिवार 18 सितंबर,18 सितंबर,1631923200000.0,00.00,"शनिवार 18 सितंबर 2021, 00.00 — 06.00",17,Overcast.,25,25,1001,0,0,96,9,2021
69,uk,uk,uk,1631944800000.0,06.00,"शनिवार 18 सितंबर 2021, 06.00 — 12.00",7,Overcast.,27,25,1004,0,0,94,9,2021
70,uk,uk,uk,1631966400000.0,12.00,"शनिवार 18 सितंबर 2021, 12.00 — 18.00",7,Overcast.,28,28,1002,2,140,84,9,2021
71,uk,uk,uk,1631988000000.0,18.00,"शनिवार 18 सितंबर 2021, 18.00 — 00.00",17,Overcast.,27,27,1005,0,0,88,9,2021
72,True,रविवार 19 सितंबर,19 सितंबर,1632009600000.0,00.00,"रविवार 19 सितंबर 2021, 00.00 — 06.00",14,Passing clouds.,26,26,1005,0,0,92,9,2021
73,uk,uk,uk,1632031200000.0,06.00,"रविवार 19 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,30,28,1009,0,0,82,9,2021
74,uk,uk,uk,1632052800000.0,12.00,"रविवार 19 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,32,31,1004,0,0,70,9,2021
75,uk,uk,uk,1632074400000.0,18.00,"रविवार 19 सितंबर 2021, 18.00 — 00.00",14,Haze.,28,27,1006,0,0,88,9,2021
76,True,सोमवार 20 सितंबर,20 सितंबर,1632096000000.0,00.00,"सोमवार 20 सितंबर 2021, 00.00 — 06.00",13,Clear.,26,26,1006,0,0,91,9,2021
77,uk,uk,uk,1632117600000.0,06.00,"सोमवार 20 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,31,31,1006,0,0,72,9,2021
78,uk,uk,uk,1632139200000.0,12.00,"सोमवार 20 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,34,32,1003,2,180,68,9,2021
79,uk,uk,uk,1632160800000.0,18.00,"सोमवार 20 सितंबर 2021, 18.00 — 00.00",13,Clear.,29,29,1004,0,0,86,9,2021
80,True,मंगलवार 21 सितंबर,21 सितंबर,1632182400000.0,00.00,"मंगलवार 21 सितंबर 2021, 00.00 — 06.00",22,Thunderstorms. Passing clouds.,27,26,1004,0,0,90,9,2021
81,uk,uk,uk,1632204000000.0,06.00,"मंगलवार 21 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,33,28,1005,2,140,76,9,2021
82,uk,uk,uk,1632225600000.0,12.00,"मंगलवार 21 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,34,29,1002,2,180,69,9,2021
83,uk,uk,uk,1632247200000.0,18.00,"मंगलवार 21 सितंबर 2021, 18.00 — 00.00",14,Passing clouds.,27,27,1004,0,0,88,9,2021
84,True,बुधवार 22 सितंबर,22 सितंबर,1632268800000.0,00.00,"बुधवार 22 सितंबर 2021, 00.00 — 06.00",13,Clear.,27,26,1003,0,0,91,9,2021
85,uk,uk,uk,1632290400000.0,06.00,"बुधवार 22 सितंबर 2021, 06.00 — 12.00",7,Overcast.,25,25,1005,0,0,96,9,2021
86,uk,uk,uk,1632312000000.0,12.00,"बुधवार 22 सितंबर 2021, 12.00 — 18.00",2,Scattered clouds.,31,31,1002,0,0,74,9,2021
87,uk,uk,uk,1632333600000.0,18.00,"बुधवार 22 सितंबर 2021, 18.00 — 00.00",13,Clear.,27,26,1004,0,0,85,9,2021
88,True,गुरुवार 23 सितंबर,23 सितंबर,1632355200000.0,00.00,"गुरुवार 23 सितंबर 2021, 00.00 — 06.00",13,Clear.,26,25,1004,0,0,92,9,2021
89,uk,uk,uk,1632376800000.0,06.00,"गुरुवार 23 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,31,27,1006,0,0,78,9,2021
90,uk,uk,uk,1632398400000.0,12.00,"गुरुवार 23 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,32,32,1002,0,0,64,9,2021
91,uk,uk,uk,1632420000000.0,18.00,"गुरुवार 23 सितंबर 2021, 18.00 — 00.00",13,Clear.,28,27,1006,0,0,84,9,2021
92,True,शुक्रवार 24 सितंबर,24 सितंबर,1632441600000.0,00.00,"शुक्रवार 24 सितंबर 2021, 00.00 — 06.00",13,Clear.,27,26,1005,0,0,90,9,2021
93,uk,uk,uk,1632463200000.0,06.00,"शुक्रवार 24 सितंबर 2021, 06.00 — 12.00",6,Partly sunny.,30,30,1006,0,0,80,9,2021
94,uk,uk,uk,1632484800000.0,12.00,"शुक्रवार 24 सितंबर 2021, 12.00 — 18.00",7,Overcast.,28,27,1003,1,50,89,9,2021
95,uk,uk,uk,1632506400000.0,18.00,"शुक्रवार 24 सितंबर 2021, 18.00 — 00.00",17,Overcast.,27,27,1005,0,0,93,9,2021
96,True,शनिवार 25 सितंबर,25 सितंबर,1632528000000.0,00.00,"शनिवार 25 सितंबर 2021, 00.00 — 06.00",17,Overcast.,26,26,1004,0,0,94,9,2021
97,uk,uk,uk,1632549600000.0,06.00,"शनिवार 25 सितंबर 2021, 06.00 — 12.00",7,Overcast.,30,28,1006,0,0,86,9,2021
98,uk,uk,uk,1632571200000.0,12.00,"शनिवार 25 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,32,31,1002,0,0,72,9,2021
99,uk,uk,uk,1632592800000.0,18.00,"शनिवार 25 सितंबर 2021, 18.00 — 00.00",14,Passing clouds.,27,26,1004,0,0,94,9,2021
100,True,रविवार 26 सितंबर,26 सितंबर,1632614400000.0,00.00,"रविवार 26 सितंबर 2021, 00.00 — 06.00",14,Passing clouds.,26,26,1003,0,0,94,9,2021
101,uk,uk,uk,1632636000000.0,06.00,"रविवार 26 सितंबर 2021, 06.00 — 12.00",7,Overcast.,31,27,1005,0,0,83,9,2021
102,uk,uk,uk,1632657600000.0,12.00,"रविवार 26 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,33,30,1002,0,0,74,9,2021
103,uk,uk,uk,1632679200000.0,18.00,"रविवार 26 सितंबर 2021, 18.00 — 00.00",14,Passing clouds.,28,27,1005,0,0,90,9,2021
104,True,सोमवार 27 सितंबर,27 सितंबर,1632700800000.0,00.00,"सोमवार 27 सितंबर 2021, 00.00 — 06.00",17,Overcast.,27,27,1005,0,0,92,9,2021
105,uk,uk,uk,1632722400000.0,06.00,"सोमवार 27 सितंबर 2021, 06.00 — 12.00",6,Partly sunny.,32,28,1005,1,140,80,9,2021
106,uk,uk,uk,1632744000000.0,12.00,"सोमवार 27 सितंबर 2021, 12.00 — 18.00",22,Thundershowers. Overcast.,29,27,1003,0,0,84,9,2021
107,uk,uk,uk,1632765600000.0,18.00,"सोमवार 27 सितंबर 2021, 18.00 — 00.00",14,Passing clouds.,26,26,1005,0,0,90,9,2021
108,True,मंगलवार 28 सितंबर,28 सितंबर,1632787200000.0,00.00,"मंगलवार 28 सितंबर 2021, 00.00 — 06.00",14,Haze.,25,25,1005,0,0,93,9,2021
109,uk,uk,uk,1632808800000.0,06.00,"मंगलवार 28 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,31,27,1006,2,90,80,9,2021
110,uk,uk,uk,1632830400000.0,12.00,"मंगलवार 28 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,33,30,1003,1,90,70,9,2021
111,uk,uk,uk,1632852000000.0,18.00,"मंगलवार 28 सितंबर 2021, 18.00 — 00.00",13,Clear.,29,27,1006,0,0,84,9,2021
112,True,बुधवार 29 सितंबर,29 सितंबर,1632873600000.0,00.00,"बुधवार 29 सितंबर 2021, 00.00 — 06.00",13,Clear.,27,26,1006,0,0,90,9,2021
113,uk,uk,uk,1632895200000.0,06.00,"बुधवार 29 सितंबर 2021, 06.00 — 12.00",6,Partly sunny.,31,27,1008,0,0,82,9,2021
114,uk,uk,uk,1632916800000.0,12.00,"बुधवार 29 सितंबर 2021, 12.00 — 18.00",22,Thunderstorms. Partly sunny.,34,30,1004,2,50,64,9,2021
115,uk,uk,uk,1632938400000.0,18.00,"बुधवार 29 सितंबर 2021, 18.00 — 00.00",14,Haze.,28,28,1007,0,0,85,9,2021
116,True,गुरुवार 30 सितंबर,30 सितंबर,1632960000000.0,00.00,"गुरुवार 30 सितंबर 2021, 00.00 — 06.00",13,Clear.,27,26,1008,0,0,92,9,2021
117,uk,uk,uk,1632981600000.0,06.00,"गुरुवार 30 सितंबर 2021, 06.00 — 12.00",2,Scattered clouds.,32,28,1010,2,140,76,9,2021
118,uk,uk,uk,1633003200000.0,12.00,"गुरुवार 30 सितंबर 2021, 12.00 — 18.00",6,Partly sunny.,33,31,1006,0,0,67,9,2021
119,uk,uk,uk,1633024800000.0,18.00,"गुरुवार 30 सितंबर 2021, 18.00 — 00.00",13,Clear.,28,27,1009,0,0,84,9,2021
