,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
57,uk,uk,uk,1639548000000.0,06.00,"बुधवार 15 दिसंबर 2021, 06.00 — 12.00",2,Scattered clouds.,21.0,14.0,1020,2,50,72,12,2021
58,uk,uk,uk,1639569600000.0,12.00,"बुधवार 15 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,23.0,19.0,1015,0,0,58,12,2021
59,uk,uk,uk,1639591200000.0,18.00,"बुधवार 15 दिसंबर 2021, 18.00 — 00.00",14,Fog.,14.0,13.0,1017,0,0,88,12,2021
60,True,गुरुवार 16 दिसंबर,16 दिसंबर,1639612800000.0,00.00,"गुरुवार 16 दिसंबर 2021, 00.00 — 06.00",14,Fog.,12.0,12.0,1017,0,0,94,12,2021
61,uk,uk,uk,1639634400000.0,06.00,"गुरुवार 16 दिसंबर 2021, 06.00 — 12.00",9,Fog.,19.0,13.0,1019,0,0,78,12,2021
62,uk,uk,uk,1639656000000.0,12.00,"गुरुवार 16 दिसंबर 2021, 12.00 — 18.00",9,Fog.,21.0,21.0,1016,0,0,59,12,2021
63,uk,uk,uk,1639677600000.0,18.00,"गुरुवार 16 दिसंबर 2021, 18.00 — 00.00",14,Fog.,15.0,13.0,1019,0,0,80,12,2021
64,True,शुक्रवार 17 दिसंबर,17 दिसंबर,1639699200000.0,00.00,"शुक्रवार 17 दिसंबर 2021, 00.00 — 06.00",14,Fog.,12.0,12.0,1018,2,320,82,12,2021
65,uk,uk,uk,1639720800000.0,06.00,"शुक्रवार 17 दिसंबर 2021, 06.00 — 12.00",2,Scattered clouds.,17.0,13.0,1022,2,0,68,12,2021
66,uk,uk,uk,1639742400000.0,12.00,"शुक्रवार 17 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,19.0,16.0,1019,4,320,44,12,2021
67,uk,uk,uk,1639764000000.0,18.00,"शुक्रवार 17 दिसंबर 2021, 18.00 — 00.00",13,Clear.,10.0,8.0,1021,0,0,72,12,2021
68,True,शनिवार 18 दिसंबर,18 दिसंबर,1639785600000.0,00.00,"शनिवार 18 दिसंबर 2021, 00.00 — 06.00",14,Fog.,7.0,7.0,1021,0,0,86,12,2021
69,uk,uk,uk,1639807200000.0,06.00,"शनिवार 18 दिसंबर 2021, 06.00 — 12.00",1,Sunny.,17.0,9.0,1023,2,0,66,12,2021
70,uk,uk,uk,1639828800000.0,12.00,"शनिवार 18 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,20.0,16.0,1019,2,0,38,12,2021
71,uk,uk,uk,1639850400000.0,18.00,"शनिवार 18 दिसंबर 2021, 18.00 — 00.00",13,Clear.,9.0,7.0,1021,0,0,84,12,2021
72,True,रविवार 19 दिसंबर,19 दिसंबर,1639872000000.0,00.00,"रविवार 19 दिसंबर 2021, 00.00 — 06.00",14,Fog.,6.0,4.0,1021,0,0,92,12,2021
73,uk,uk,uk,1639893600000.0,06.00,"रविवार 19 दिसंबर 2021, 06.00 — 12.00",1,Sunny.,18.0,5.0,1023,3,320,56,12,2021
74,uk,uk,uk,1639915200000.0,12.00,"रविवार 19 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,21.0,16.0,1019,2,320,36,12,2021
75,uk,uk,uk,1639936800000.0,18.00,"रविवार 19 दिसंबर 2021, 18.00 — 00.00",13,Clear.,9.0,6.0,1021,0,0,81,12,2021
76,True,सोमवार 20 दिसंबर,20 दिसंबर,1639958400000.0,00.00,"सोमवार 20 दिसंबर 2021, 00.00 — 06.00",14,Fog.,5.0,4.0,1020,0,0,90,12,2021
77,uk,uk,uk,1639980000000.0,06.00,"सोमवार 20 दिसंबर 2021, 06.00 — 12.00",3,Haze.,19.0,19.0,1021,0,0,27,12,2021
78,uk,uk,uk,1640001600000.0,12.00,"सोमवार 20 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,22.0,16.0,1017,0,0,37,12,2021
79,uk,uk,uk,1640023200000.0,18.00,"सोमवार 20 दिसंबर 2021, 18.00 — 00.00",13,Clear.,9.0,6.0,1020,0,0,80,12,2021
80,True,मंगलवार 21 दिसंबर,21 दिसंबर,1640044800000.0,00.00,"मंगलवार 21 दिसंबर 2021, 00.00 — 06.00",14,Fog.,5.0,4.0,1019,0,0,86,12,2021
81,uk,uk,uk,1640066400000.0,06.00,"मंगलवार 21 दिसंबर 2021, 06.00 — 12.00",1,Sunny.,20.0,5.0,1019,0,0,57,12,2021
82,uk,uk,uk,1640088000000.0,12.00,"मंगलवार 21 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,23.0,18.0,1015,0,0,38,12,2021
83,uk,uk,uk,1640109600000.0,18.00,"मंगलवार 21 दिसंबर 2021, 18.00 — 00.00",14,Fog.,11.0,9.0,1017,0,0,86,12,2021
84,True,बुधवार 22 दिसंबर,22 दिसंबर,1640131200000.0,00.00,"बुधवार 22 दिसंबर 2021, 00.00 — 06.00",14,Fog.,8.0,6.0,1016,0,0,92,12,2021
85,uk,uk,uk,1640152800000.0,06.00,"बुधवार 22 दिसंबर 2021, 06.00 — 12.00",9,Fog.,7.0,7.0,1017,0,0,89,12,2021
86,uk,uk,uk,1640174400000.0,12.00,"बुधवार 22 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,25.0,19.0,1012,0,0,44,12,2021
87,uk,uk,uk,1640196000000.0,18.00,"बुधवार 22 दिसंबर 2021, 18.00 — 00.00",13,Clear.,12.0,10.0,1015,0,0,84,12,2021
88,True,गुरुवार 23 दिसंबर,23 दिसंबर,1640217600000.0,00.00,"गुरुवार 23 दिसंबर 2021, 00.00 — 06.00",14,Fog.,9.0,8.0,1015,0,0,92,12,2021
89,uk,uk,uk,1640239200000.0,06.00,"गुरुवार 23 दिसंबर 2021, 06.00 — 12.00",9,Fog.,23.0,9.0,1015,0,0,64,12,2021
90,uk,uk,uk,1640260800000.0,12.00,"गुरुवार 23 दिसंबर 2021, 12.00 — 18.00",6,Partly sunny.,25.0,20.0,1012,2,50,46,12,2021
91,uk,uk,uk,1640282400000.0,18.00,"गुरुवार 23 दिसंबर 2021, 18.00 — 00.00",14,Fog.,14.0,12.0,1014,0,0,84,12,2021
92,True,शुक्रवार 24 दिसंबर,24 दिसंबर,1640304000000.0,00.00,"शुक्रवार 24 दिसंबर 2021, 00.00 — 06.00",14,Fog.,11.0,9.0,1013,0,0,90,12,2021
93,uk,uk,uk,1640325600000.0,06.00,"शुक्रवार 24 दिसंबर 2021, 06.00 — 12.00",1,Sunny.,21.0,10.0,1015,0,0,66,12,2021
94,uk,uk,uk,1640347200000.0,12.00,"शुक्रवार 24 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,25.0,20.0,1012,0,0,47,12,2021
95,uk,uk,uk,1640368800000.0,18.00,"शुक्रवार 24 दिसंबर 2021, 18.00 — 00.00",14,Fog.,14.0,12.0,1015,0,0,84,12,2021
96,True,शनिवार 25 दिसंबर,25 दिसंबर,1640390400000.0,00.00,"शनिवार 25 दिसंबर 2021, 00.00 — 06.00",14,Fog.,11.0,10.0,1015,0,0,92,12,2021
97,uk,uk,uk,1640412000000.0,06.00,"शनिवार 25 दिसंबर 2021, 06.00 — 12.00",9,Fog.,19.0,10.0,1017,0,0,75,12,2021
98,uk,uk,uk,1640433600000.0,12.00,"शनिवार 25 दिसंबर 2021, 12.00 — 18.00",9,Fog.,24.0,20.0,1014,0,0,49,12,2021
99,uk,uk,uk,1640455200000.0,18.00,"शनिवार 25 दिसंबर 2021, 18.00 — 00.00",14,Fog.,13.0,11.0,1017,0,0,87,12,2021
100,True,रविवार 26 दिसंबर,26 दिसंबर,1640476800000.0,00.00,"रविवार 26 दिसंबर 2021, 00.00 — 06.00",14,Fog.,11.0,10.0,1017,0,0,96,12,2021
101,uk,uk,uk,1640498400000.0,06.00,"रविवार 26 दिसंबर 2021, 06.00 — 12.00",9,Fog.,20.0,10.0,1019,0,0,80,12,2021
102,uk,uk,uk,1640520000000.0,12.00,"रविवार 26 दिसंबर 2021, 12.00 — 18.00",9,Fog.,24.0,20.0,1016,0,0,58,12,2021
103,uk,uk,uk,1640541600000.0,18.00,"रविवार 26 दिसंबर 2021, 18.00 — 00.00",14,Fog.,16.0,13.0,1019,0,0,89,12,2021
104,True,सोमवार 27 दिसंबर,27 दिसंबर,1640563200000.0,00.00,"सोमवार 27 दिसंबर 2021, 00.00 — 06.00",14,Fog.,14.0,14.0,1019,0,0,93,12,2021
105,uk,uk,uk,1640584800000.0,06.00,"सोमवार 27 दिसंबर 2021, 06.00 — 12.00",9,Fog.,19.0,15.0,1020,2,140,78,12,2021
106,uk,uk,uk,1640606400000.0,12.00,"सोमवार 27 दिसंबर 2021, 12.00 — 18.00",2,Scattered clouds.,23.0,19.0,1017,0,0,60,12,2021
107,uk,uk,uk,1640628000000.0,18.00,"सोमवार 27 दिसंबर 2021, 18.00 — 00.00",14,Fog.,15.0,13.0,1019,0,0,90,12,2021
108,True,मंगलवार 28 दिसंबर,28 दिसंबर,1640649600000.0,00.00,"मंगलवार 28 दिसंबर 2021, 00.00 — 06.00",14,Fog.,14.0,14.0,1018,0,0,93,12,2021
109,uk,uk,uk,1640671200000.0,06.00,"मंगलवार 28 दिसंबर 2021, 06.00 — 12.00",18,Light rain. Overcast.,15.0,14.0,1020,0,0,93,12,2021
110,uk,uk,uk,1640692800000.0,12.00,"मंगलवार 28 दिसंबर 2021, 12.00 — 18.00",9,Fog.,17.0,16.0,1016,0,0,89,12,2021
111,uk,uk,uk,1640714400000.0,18.00,"मंगलवार 28 दिसंबर 2021, 18.00 — 00.00",14,Fog.,15.0,14.0,1018,0,0,91,12,2021
112,True,बुधवार 29 दिसंबर,29 दिसंबर,1640736000000.0,00.00,"बुधवार 29 दिसंबर 2021, 00.00 — 06.00",14,Fog.,14.0,13.0,1017,0,0,92,12,2021
113,uk,uk,uk,1640757600000.0,06.00,"बुधवार 29 दिसंबर 2021, 06.00 — 12.00",9,Fog.,18.0,12.0,1020,0,0,79,12,2021
114,uk,uk,uk,1640779200000.0,12.00,"बुधवार 29 दिसंबर 2021, 12.00 — 18.00",3,Haze.,21.0,17.0,1018,0,0,58,12,2021
115,uk,uk,uk,1640800800000.0,18.00,"बुधवार 29 दिसंबर 2021, 18.00 — 00.00",14,Fog.,12.0,11.0,1021,0,0,90,12,2021
116,True,गुरुवार 30 दिसंबर,30 दिसंबर,1640822400000.0,00.00,"गुरुवार 30 दिसंबर 2021, 00.00 — 06.00",14,Fog.,10.0,9.0,1022,0,0,95,12,2021
117,uk,uk,uk,1640844000000.0,06.00,"गुरुवार 30 दिसंबर 2021, 06.00 — 12.00",9,Fog.,17.0,9.0,1025,1,50,72,12,2021
118,uk,uk,uk,1640865600000.0,12.00,"गुरुवार 30 दिसंबर 2021, 12.00 — 18.00",1,Sunny.,19.0,17.0,1022,0,0,58,12,2021
119,uk,uk,uk,1640887200000.0,18.00,"गुरुवार 30 दिसंबर 2021, 18.00 — 00.00",14,Fog.,13.0,11.0,1020,0,0,87,12,2021
120,True,शुक्रवार 31 दिसंबर,31 दिसंबर,1640908800000.0,00.00,"शुक्रवार 31 दिसंबर 2021, 00.00 — 06.00",14,Fog.,10.0,9.0,1022,0,0,97,12,2021
121,uk,uk,uk,1640930400000.0,06.00,"शुक्रवार 31 दिसंबर 2021, 06.00 — 12.00",9,Fog.,14.0,10.0,1025,3,0,84,12,2021
122,uk,uk,uk,1640952000000.0,12.00,"शुक्रवार 31 दिसंबर 2021, 12.00 — 18.00",6,Partly sunny.,19.0,17.0,1022,0,0,56,12,2021
123,uk,uk,uk,1640973600000.0,18.00,"शुक्रवार 31 दिसंबर 2021, 18.00 — 00.00",14,Fog.,13.0,12.0,1023,0,0,88,12,2021
