,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
30,uk,uk,uk,1636372800000.0,12.00,"सोमवार 8 नवंबर 2021, 12.00 — 18.00",1,Sunny.,30.0,24.0,1011,0,0,46,11,2021
31,uk,uk,uk,1636394400000.0,18.00,"सोमवार 8 नवंबर 2021, 18.00 — 00.00",14,Fog.,18.0,16.0,1015,0,0,84,11,2021
32,True,मंगलवार 9 नवंबर,9 नवंबर,1636416000000.0,00.00,"मंगलवार 9 नवंबर 2021, 00.00 — 06.00",14,Fog.,14.0,14.0,1015,0,0,88,11,2021
33,uk,uk,uk,1636437600000.0,06.00,"मंगलवार 9 नवंबर 2021, 06.00 — 12.00",9,Fog.,26.0,15.0,1016,0,0,70,11,2021
34,uk,uk,uk,1636459200000.0,12.00,"मंगलवार 9 नवंबर 2021, 12.00 — 18.00",1,Sunny.,28.0,23.0,1013,0,0,61,11,2021
35,uk,uk,uk,1636480800000.0,18.00,"मंगलवार 9 नवंबर 2021, 18.00 — 00.00",13,Clear.,17.0,15.0,1015,0,0,86,11,2021
36,True,बुधवार 10 नवंबर,10 नवंबर,1636502400000.0,00.00,"बुधवार 10 नवंबर 2021, 00.00 — 06.00",14,Fog.,14.0,13.0,1015,0,0,92,11,2021
37,uk,uk,uk,1636524000000.0,06.00,"बुधवार 10 नवंबर 2021, 06.00 — 12.00",1,Sunny.,26.0,14.0,1015,0,0,68,11,2021
38,uk,uk,uk,1636545600000.0,12.00,"बुधवार 10 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,29.0,1012,0,0,41,11,2021
39,uk,uk,uk,1636567200000.0,18.00,"बुधवार 10 नवंबर 2021, 18.00 — 00.00",14,Fog.,17.0,15.0,1014,0,0,86,11,2021
40,True,गुरुवार 11 नवंबर,11 नवंबर,1636588800000.0,00.00,"गुरुवार 11 नवंबर 2021, 00.00 — 06.00",14,Fog.,13.0,12.0,1014,0,0,91,11,2021
41,uk,uk,uk,1636610400000.0,06.00,"गुरुवार 11 नवंबर 2021, 06.00 — 12.00",9,Fog.,27.0,14.0,1015,0,0,68,11,2021
42,uk,uk,uk,1636632000000.0,12.00,"गुरुवार 11 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,22.0,1011,0,0,50,11,2021
43,uk,uk,uk,1636653600000.0,18.00,"गुरुवार 11 नवंबर 2021, 18.00 — 00.00",13,Clear.,17.0,15.0,1014,0,0,86,11,2021
44,True,शुक्रवार 12 नवंबर,12 नवंबर,1636675200000.0,00.00,"शुक्रवार 12 नवंबर 2021, 00.00 — 06.00",14,Fog.,14.0,12.0,1014,0,0,94,11,2021
45,uk,uk,uk,1636696800000.0,06.00,"शुक्रवार 12 नवंबर 2021, 06.00 — 12.00",9,Fog.,26.0,15.0,1015,0,0,68,11,2021
46,uk,uk,uk,1636718400000.0,12.00,"शुक्रवार 12 नवंबर 2021, 12.00 — 18.00",3,Haze.,29.0,21.0,1011,0,0,52,11,2021
47,uk,uk,uk,1636740000000.0,18.00,"शुक्रवार 12 नवंबर 2021, 18.00 — 00.00",13,Clear.,17.0,15.0,1014,0,0,84,11,2021
48,True,शनिवार 13 नवंबर,13 नवंबर,1636761600000.0,00.00,"शनिवार 13 नवंबर 2021, 00.00 — 06.00",14,Fog.,14.0,13.0,1014,0,0,90,11,2021
49,uk,uk,uk,1636783200000.0,06.00,"शनिवार 13 नवंबर 2021, 06.00 — 12.00",9,Fog.,25.0,15.0,1015,0,0,72,11,2021
50,uk,uk,uk,1636804800000.0,12.00,"शनिवार 13 नवंबर 2021, 12.00 — 18.00",1,Sunny.,28.0,21.0,1012,0,0,46,11,2021
51,uk,uk,uk,1636826400000.0,18.00,"शनिवार 13 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1013,0,0,82,11,2021
52,True,रविवार 14 नवंबर,14 नवंबर,1636848000000.0,00.00,"रविवार 14 नवंबर 2021, 00.00 — 06.00",14,Fog.,11.0,11.0,1013,0,0,89,11,2021
53,uk,uk,uk,1636869600000.0,06.00,"रविवार 14 नवंबर 2021, 06.00 — 12.00",9,Fog.,26.0,14.0,1014,0,0,62,11,2021
54,uk,uk,uk,1636891200000.0,12.00,"रविवार 14 नवंबर 2021, 12.00 — 18.00",1,Sunny.,28.0,20.0,1011,0,0,42,11,2021
55,uk,uk,uk,1636912800000.0,18.00,"रविवार 14 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1013,0,0,84,11,2021
56,True,सोमवार 15 नवंबर,15 नवंबर,1636934400000.0,00.00,"सोमवार 15 नवंबर 2021, 00.00 — 06.00",14,Fog.,11.0,11.0,1013,0,0,90,11,2021
57,uk,uk,uk,1636956000000.0,06.00,"सोमवार 15 नवंबर 2021, 06.00 — 12.00",9,Fog.,24.0,12.0,1014,0,0,66,11,2021
58,uk,uk,uk,1636977600000.0,12.00,"सोमवार 15 नवंबर 2021, 12.00 — 18.00",1,Sunny.,27.0,20.0,1010,0,0,43,11,2021
59,uk,uk,uk,1636999200000.0,18.00,"सोमवार 15 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1013,0,0,82,11,2021
60,True,मंगलवार 16 नवंबर,16 नवंबर,1637020800000.0,00.00,"मंगलवार 16 नवंबर 2021, 00.00 — 06.00",14,Fog.,11.0,10.0,1012,0,0,92,11,2021
61,uk,uk,uk,1637042400000.0,06.00,"मंगलवार 16 नवंबर 2021, 06.00 — 12.00",9,Fog.,24.0,12.0,1014,0,0,68,11,2021
62,uk,uk,uk,1637064000000.0,12.00,"मंगलवार 16 नवंबर 2021, 12.00 — 18.00",1,Sunny.,27.0,20.0,1012,0,0,44,11,2021
63,uk,uk,uk,1637085600000.0,18.00,"मंगलवार 16 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,12.0,1014,0,0,82,11,2021
64,True,बुधवार 17 नवंबर,17 नवंबर,1637107200000.0,00.00,"बुधवार 17 नवंबर 2021, 00.00 — 06.00",13,Clear.,11.0,10.0,1015,0,0,92,11,2021
65,uk,uk,uk,1637128800000.0,06.00,"बुधवार 17 नवंबर 2021, 06.00 — 12.00",2,Scattered clouds.,23.0,12.0,1018,0,0,72,11,2021
66,uk,uk,uk,1637150400000.0,12.00,"बुधवार 17 नवंबर 2021, 12.00 — 18.00",2,Scattered clouds.,25.0,20.0,1014,0,0,57,11,2021
67,uk,uk,uk,1637172000000.0,18.00,"बुधवार 17 नवंबर 2021, 18.00 — 00.00",14,Fog.,15.0,14.0,1015,0,0,88,11,2021
68,True,गुरुवार 18 नवंबर,18 नवंबर,1637193600000.0,00.00,"गुरुवार 18 नवंबर 2021, 00.00 — 06.00",14,Fog.,14.0,14.0,1014,0,0,93,11,2021
69,uk,uk,uk,1637215200000.0,06.00,"गुरुवार 18 नवंबर 2021, 06.00 — 12.00",7,Overcast.,21.0,15.0,1016,0,0,78,11,2021
70,uk,uk,uk,1637236800000.0,12.00,"गुरुवार 18 नवंबर 2021, 12.00 — 18.00",7,Overcast.,22.0,20.0,1012,0,0,71,11,2021
71,uk,uk,uk,1637258400000.0,18.00,"गुरुवार 18 नवंबर 2021, 18.00 — 00.00",34,Drizzle. Overcast.,18.0,18.0,1013,0,0,87,11,2021
72,True,शुक्रवार 19 नवंबर,19 नवंबर,1637280000000.0,00.00,"शुक्रवार 19 नवंबर 2021, 00.00 — 06.00",14,Fog.,17.0,17.0,1012,0,0,92,11,2021
73,uk,uk,uk,1637301600000.0,06.00,"शुक्रवार 19 नवंबर 2021, 06.00 — 12.00",6,Partly sunny.,22.0,18.0,1013,0,0,74,11,2021
74,uk,uk,uk,1637323200000.0,12.00,"शुक्रवार 19 नवंबर 2021, 12.00 — 18.00",6,Partly sunny.,25.0,22.0,1010,0,0,59,11,2021
75,uk,uk,uk,1637344800000.0,18.00,"शुक्रवार 19 नवंबर 2021, 18.00 — 00.00",17,Overcast.,20.0,19.0,1011,0,0,86,11,2021
76,True,शनिवार 20 नवंबर,20 नवंबर,1637366400000.0,00.00,"शनिवार 20 नवंबर 2021, 00.00 — 06.00",17,Overcast.,18.0,18.0,1011,0,0,89,11,2021
77,uk,uk,uk,1637388000000.0,06.00,"शनिवार 20 नवंबर 2021, 06.00 — 12.00",9,Fog.,21.0,19.0,1014,0,0,86,11,2021
78,uk,uk,uk,1637409600000.0,12.00,"शनिवार 20 नवंबर 2021, 12.00 — 18.00",18,Light rain. Overcast.,20.0,20.0,1011,0,0,88,11,2021
79,uk,uk,uk,1637431200000.0,18.00,"शनिवार 20 नवंबर 2021, 18.00 — 00.00",14,Fog.,18.0,17.0,1013,0,0,91,11,2021
80,True,रविवार 21 नवंबर,21 नवंबर,1637452800000.0,00.00,"रविवार 21 नवंबर 2021, 00.00 — 06.00",14,Fog.,16.0,15.0,1013,0,0,94,11,2021
81,uk,uk,uk,1637474400000.0,06.00,"रविवार 21 नवंबर 2021, 06.00 — 12.00",9,Fog.,25.0,17.0,1016,0,0,76,11,2021
82,uk,uk,uk,1637496000000.0,12.00,"रविवार 21 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,23.0,1011,0,0,52,11,2021
83,uk,uk,uk,1637517600000.0,18.00,"रविवार 21 नवंबर 2021, 18.00 — 00.00",17,Overcast.,19.0,18.0,1014,0,0,86,11,2021
84,True,सोमवार 22 नवंबर,22 नवंबर,1637539200000.0,00.00,"सोमवार 22 नवंबर 2021, 00.00 — 06.00",13,Clear.,15.0,15.0,1014,0,0,89,11,2021
85,uk,uk,uk,1637560800000.0,06.00,"सोमवार 22 नवंबर 2021, 06.00 — 12.00",3,Haze.,25.0,17.0,1015,3,320,55,11,2021
86,uk,uk,uk,1637582400000.0,12.00,"सोमवार 22 नवंबर 2021, 12.00 — 18.00",1,Sunny.,28.0,21.0,1011,2,320,38,11,2021
87,uk,uk,uk,1637604000000.0,18.00,"सोमवार 22 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1013,0,0,76,11,2021
88,True,मंगलवार 23 नवंबर,23 नवंबर,1637625600000.0,00.00,"मंगलवार 23 नवंबर 2021, 00.00 — 06.00",13,Clear.,12.0,10.0,1013,0,0,88,11,2021
89,uk,uk,uk,1637647200000.0,06.00,"मंगलवार 23 नवंबर 2021, 06.00 — 12.00",1,Sunny.,27.0,12.0,1014,0,0,56,11,2021
90,uk,uk,uk,1637668800000.0,12.00,"मंगलवार 23 नवंबर 2021, 12.00 — 18.00",1,Sunny.,30.0,21.0,1011,0,0,38,11,2021
91,uk,uk,uk,1637690400000.0,18.00,"मंगलवार 23 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,15.0,1013,0,0,78,11,2021
92,True,बुधवार 24 नवंबर,24 नवंबर,1637712000000.0,00.00,"बुधवार 24 नवंबर 2021, 00.00 — 06.00",36,No weather data available,,,0,0,0,0,11,2021
93,uk,uk,uk,1637733600000.0,06.00,"बुधवार 24 नवंबर 2021, 06.00 — 12.00",1,Sunny.,25.0,11.0,1015,0,0,64,11,2021
94,uk,uk,uk,1637755200000.0,12.00,"बुधवार 24 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,20.0,1012,0,0,41,11,2021
95,uk,uk,uk,1637776800000.0,18.00,"बुधवार 24 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1014,0,0,92,11,2021
96,True,गुरुवार 25 नवंबर,25 नवंबर,1637798400000.0,00.00,"गुरुवार 25 नवंबर 2021, 00.00 — 06.00",14,Fog.,11.0,10.0,1015,0,0,92,11,2021
97,uk,uk,uk,1637820000000.0,06.00,"गुरुवार 25 नवंबर 2021, 06.00 — 12.00",1,Sunny.,25.0,11.0,1017,0,0,66,11,2021
98,uk,uk,uk,1637841600000.0,12.00,"गुरुवार 25 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,21.0,1013,0,0,44,11,2021
99,uk,uk,uk,1637863200000.0,18.00,"गुरुवार 25 नवंबर 2021, 18.00 — 00.00",13,Clear.,15.0,13.0,1014,0,0,84,11,2021
100,True,शुक्रवार 26 नवंबर,26 नवंबर,1637884800000.0,00.00,"शुक्रवार 26 नवंबर 2021, 00.00 — 06.00",14,Fog.,12.0,11.0,1014,0,0,92,11,2021
101,uk,uk,uk,1637906400000.0,06.00,"शुक्रवार 26 नवंबर 2021, 06.00 — 12.00",1,Sunny.,25.0,13.0,1016,0,0,66,11,2021
102,uk,uk,uk,1637928000000.0,12.00,"शुक्रवार 26 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,22.0,1013,0,0,50,11,2021
103,uk,uk,uk,1637949600000.0,18.00,"शुक्रवार 26 नवंबर 2021, 18.00 — 00.00",13,Clear.,17.0,14.0,1015,0,0,83,11,2021
104,True,शनिवार 27 नवंबर,27 नवंबर,1637971200000.0,00.00,"शनिवार 27 नवंबर 2021, 00.00 — 06.00",14,Fog.,13.0,13.0,1014,0,0,88,11,2021
105,uk,uk,uk,1637992800000.0,06.00,"शनिवार 27 नवंबर 2021, 06.00 — 12.00",1,Sunny.,24.0,14.0,1017,0,0,66,11,2021
106,uk,uk,uk,1638014400000.0,12.00,"शनिवार 27 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,22.0,1013,0,0,46,11,2021
107,uk,uk,uk,1638036000000.0,18.00,"शनिवार 27 नवंबर 2021, 18.00 — 00.00",13,Clear.,16.0,14.0,1016,0,0,84,11,2021
108,True,रविवार 28 नवंबर,28 नवंबर,1638057600000.0,00.00,"रविवार 28 नवंबर 2021, 00.00 — 06.00",13,Clear.,13.0,13.0,1016,0,0,91,11,2021
109,uk,uk,uk,1638079200000.0,06.00,"रविवार 28 नवंबर 2021, 06.00 — 12.00",1,Sunny.,25.0,14.0,1018,0,0,66,11,2021
110,uk,uk,uk,1638100800000.0,12.00,"रविवार 28 नवंबर 2021, 12.00 — 18.00",1,Sunny.,29.0,22.0,1015,0,0,48,11,2021
111,uk,uk,uk,1638122400000.0,18.00,"रविवार 28 नवंबर 2021, 18.00 — 00.00",13,Clear.,16.0,14.0,1017,0,0,84,11,2021
112,True,सोमवार 29 नवंबर,29 नवंबर,1638144000000.0,00.00,"सोमवार 29 नवंबर 2021, 00.00 — 06.00",13,Clear.,13.0,12.0,1017,0,0,90,11,2021
113,uk,uk,uk,1638165600000.0,06.00,"सोमवार 29 नवंबर 2021, 06.00 — 12.00",1,Sunny.,25.0,14.0,1019,0,0,65,11,2021
114,uk,uk,uk,1638187200000.0,12.00,"सोमवार 29 नवंबर 2021, 12.00 — 18.00",2,Scattered clouds.,27.0,21.0,1015,0,0,52,11,2021
115,uk,uk,uk,1638208800000.0,18.00,"सोमवार 29 नवंबर 2021, 18.00 — 00.00",14,Fog.,15.0,13.0,1018,0,0,86,11,2021
116,True,मंगलवार 30 नवंबर,30 नवंबर,1638230400000.0,00.00,"मंगलवार 30 नवंबर 2021, 00.00 — 06.00",14,Fog.,12.0,11.0,1017,0,0,94,11,2021
117,uk,uk,uk,1638252000000.0,06.00,"मंगलवार 30 नवंबर 2021, 06.00 — 12.00",2,Scattered clouds.,23.0,14.0,1019,0,0,69,11,2021
118,uk,uk,uk,1638273600000.0,12.00,"मंगलवार 30 नवंबर 2021, 12.00 — 18.00",6,Partly sunny.,25.0,20.0,1016,0,0,54,11,2021
119,uk,uk,uk,1638295200000.0,18.00,"मंगलवार 30 नवंबर 2021, 18.00 — 00.00",14,Fog.,15.0,13.0,1018,0,0,84,11,2021
