,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
53,uk,uk,uk,1547445600000.0,06.00,"सोमवार 14 जनवरी 2019, 06.00 — 12.00",1,Sunny.,19,13,1021,3,320,66,1,2019
54,uk,uk,uk,1547467200000.0,12.00,"सोमवार 14 जनवरी 2019, 12.00 — 18.00",1,Sunny.,22,18,1018,6,320,44,1,2019
55,uk,uk,uk,1547488800000.0,18.00,"सोमवार 14 जनवरी 2019, 18.00 — 00.00",13,Clear.,10,8,1020,0,0,84,1,2019
56,True,मंगलवार 15 जनवरी,15 जनवरी,1547510400000.0,00.00,"मंगलवार 15 जनवरी 2019, 00.00 — 06.00",13,Clear.,5,3,1020,0,0,92,1,2019
57,uk,uk,uk,1547532000000.0,06.00,"मंगलवार 15 जनवरी 2019, 06.00 — 12.00",3,Haze.,18,7,1021,3,320,60,1,2019
58,uk,uk,uk,1547553600000.0,12.00,"मंगलवार 15 जनवरी 2019, 12.00 — 18.00",2,Scattered clouds.,21,19,1017,2,320,45,1,2019
59,uk,uk,uk,1547575200000.0,18.00,"मंगलवार 15 जनवरी 2019, 18.00 — 00.00",14,Haze.,11,9,1019,0,0,84,1,2019
60,True,बुधवार 16 जनवरी,16 जनवरी,1547596800000.0,00.00,"बुधवार 16 जनवरी 2019, 00.00 — 06.00",14,Haze.,7,5,1019,0,0,90,1,2019
61,uk,uk,uk,1547618400000.0,06.00,"बुधवार 16 जनवरी 2019, 06.00 — 12.00",3,Haze.,20,5,1020,0,0,69,1,2019
62,uk,uk,uk,1547640000000.0,12.00,"बुधवार 16 जनवरी 2019, 12.00 — 18.00",3,Haze.,24,20,1046,0,0,47,1,2019
63,uk,uk,uk,1547661600000.0,18.00,"बुधवार 16 जनवरी 2019, 18.00 — 00.00",13,Clear.,12,9,1018,0,0,90,1,2019
64,True,गुरुवार 17 जनवरी,17 जनवरी,1547683200000.0,00.00,"गुरुवार 17 जनवरी 2019, 00.00 — 06.00",13,Clear.,7,6,1017,0,0,96,1,2019
65,uk,uk,uk,1547704800000.0,06.00,"गुरुवार 17 जनवरी 2019, 06.00 — 12.00",1,Sunny.,21,8,1018,0,0,61,1,2019
66,uk,uk,uk,1547726400000.0,12.00,"गुरुवार 17 जनवरी 2019, 12.00 — 18.00",1,Sunny.,24,20,1015,2,50,45,1,2019
67,uk,uk,uk,1547748000000.0,18.00,"गुरुवार 17 जनवरी 2019, 18.00 — 00.00",13,Clear.,12,10,1019,0,0,92,1,2019
68,True,शुक्रवार 18 जनवरी,18 जनवरी,1547769600000.0,00.00,"शुक्रवार 18 जनवरी 2019, 00.00 — 06.00",13,Clear.,8,7,1018,0,0,90,1,2019
69,uk,uk,uk,1547791200000.0,06.00,"शुक्रवार 18 जनवरी 2019, 06.00 — 12.00",1,Sunny.,19,7,1018,0,0,76,1,2019
70,uk,uk,uk,1547812800000.0,12.00,"शुक्रवार 18 जनवरी 2019, 12.00 — 18.00",1,Sunny.,23,20,1015,2,320,54,1,2019
71,uk,uk,uk,1547834400000.0,18.00,"शुक्रवार 18 जनवरी 2019, 18.00 — 00.00",13,Clear.,13,10,1018,0,0,90,1,2019
72,True,शनिवार 19 जनवरी,19 जनवरी,1547856000000.0,00.00,"शनिवार 19 जनवरी 2019, 00.00 — 06.00",13,Clear.,8,7,1017,0,0,94,1,2019
73,uk,uk,uk,1547877600000.0,06.00,"शनिवार 19 जनवरी 2019, 06.00 — 12.00",1,Sunny.,21,8,1019,2,140,68,1,2019
74,uk,uk,uk,1547899200000.0,12.00,"शनिवार 19 जनवरी 2019, 12.00 — 18.00",3,Haze.,26,22,1016,0,0,50,1,2019
75,uk,uk,uk,1547920800000.0,18.00,"शनिवार 19 जनवरी 2019, 18.00 — 00.00",13,Clear.,15,12,1018,0,0,90,1,2019
76,True,रविवार 20 जनवरी,20 जनवरी,1547942400000.0,00.00,"रविवार 20 जनवरी 2019, 00.00 — 06.00",13,Clear.,11,9,1017,0,0,92,1,2019
77,uk,uk,uk,1547964000000.0,06.00,"रविवार 20 जनवरी 2019, 06.00 — 12.00",2,Scattered clouds.,23,10,1018,2,50,68,1,2019
78,uk,uk,uk,1547985600000.0,12.00,"रविवार 20 जनवरी 2019, 12.00 — 18.00",3,Haze.,28,24,1014,2,50,48,1,2019
79,uk,uk,uk,1548007200000.0,18.00,"रविवार 20 जनवरी 2019, 18.00 — 00.00",13,Clear.,16,13,1015,0,0,88,1,2019
80,True,सोमवार 21 जनवरी,21 जनवरी,1548028800000.0,00.00,"सोमवार 21 जनवरी 2019, 00.00 — 06.00",14,Passing clouds.,11,10,1014,0,0,94,1,2019
81,uk,uk,uk,1548050400000.0,06.00,"सोमवार 21 जनवरी 2019, 06.00 — 12.00",2,Scattered clouds.,24,11,1015,2,180,66,1,2019
82,uk,uk,uk,1548072000000.0,12.00,"सोमवार 21 जनवरी 2019, 12.00 — 18.00",2,Scattered clouds.,27,25,1009,4,50,52,1,2019
83,uk,uk,uk,1548093600000.0,18.00,"सोमवार 21 जनवरी 2019, 18.00 — 00.00",22,Thundershowers. Overcast.,17,17,1013,4,50,93,1,2019
84,True,मंगलवार 22 जनवरी,22 जनवरी,1548115200000.0,00.00,"मंगलवार 22 जनवरी 2019, 00.00 — 06.00",22,Thunderstorms. Overcast.,15,15,1012,0,0,96,1,2019
85,uk,uk,uk,1548136800000.0,06.00,"मंगलवार 22 जनवरी 2019, 06.00 — 12.00",2,Scattered clouds.,19,15,1014,0,0,88,1,2019
86,uk,uk,uk,1548158400000.0,12.00,"मंगलवार 22 जनवरी 2019, 12.00 — 18.00",2,Scattered clouds.,22,20,1012,0,0,80,1,2019
87,uk,uk,uk,1548180000000.0,18.00,"मंगलवार 22 जनवरी 2019, 18.00 — 00.00",17,Overcast.,18,16,1015,0,0,94,1,2019
88,True,बुधवार 23 जनवरी,23 जनवरी,1548201600000.0,00.00,"बुधवार 23 जनवरी 2019, 00.00 — 06.00",14,Fog.,15,13,1015,0,0,96,1,2019
89,uk,uk,uk,1548223200000.0,06.00,"बुधवार 23 जनवरी 2019, 06.00 — 12.00",9,Fog.,14,14,1017,83,10,48,1,2019
90,uk,uk,uk,1548244800000.0,12.00,"बुधवार 23 जनवरी 2019, 12.00 — 18.00",9,Fog.,20,20,1016,4,320,85,1,2019
91,uk,uk,uk,1548266400000.0,18.00,"बुधवार 23 जनवरी 2019, 18.00 — 00.00",14,Fog.,16,15,1018,0,0,90,1,2019
92,True,गुरुवार 24 जनवरी,24 जनवरी,1548288000000.0,00.00,"गुरुवार 24 जनवरी 2019, 00.00 — 06.00",14,Fog.,14,13,1018,0,0,96,1,2019
93,uk,uk,uk,1548309600000.0,06.00,"गुरुवार 24 जनवरी 2019, 06.00 — 12.00",9,Fog.,15,14,1021,0,0,96,1,2019
94,uk,uk,uk,1548331200000.0,12.00,"गुरुवार 24 जनवरी 2019, 12.00 — 18.00",2,Scattered clouds.,19,19,1017,83,10,37,1,2019
95,uk,uk,uk,1548352800000.0,18.00,"गुरुवार 24 जनवरी 2019, 18.00 — 00.00",14,Passing clouds.,15,15,1017,0,0,93,1,2019
96,True,शुक्रवार 25 जनवरी,25 जनवरी,1548374400000.0,00.00,"शुक्रवार 25 जनवरी 2019, 00.00 — 06.00",14,Passing clouds.,14,12,1017,0,0,88,1,2019
97,uk,uk,uk,1548396000000.0,06.00,"शुक्रवार 25 जनवरी 2019, 06.00 — 12.00",6,Partly sunny.,16,16,1020,0,0,85,1,2019
98,uk,uk,uk,1548417600000.0,12.00,"शुक्रवार 25 जनवरी 2019, 12.00 — 18.00",2,Scattered clouds.,19,17,1018,6,0,73,1,2019
99,uk,uk,uk,1548439200000.0,18.00,"शुक्रवार 25 जनवरी 2019, 18.00 — 00.00",14,Haze.,15,12,1021,0,0,87,1,2019
100,True,शनिवार 26 जनवरी,26 जनवरी,1548460800000.0,00.00,"शनिवार 26 जनवरी 2019, 00.00 — 06.00",13,Clear.,12,10,1021,2,0,92,1,2019
101,uk,uk,uk,1548482400000.0,06.00,"शनिवार 26 जनवरी 2019, 06.00 — 12.00",1,Sunny.,16,10,1023,7,320,83,1,2019
102,uk,uk,uk,1548504000000.0,12.00,"शनिवार 26 जनवरी 2019, 12.00 — 18.00",14,Haze.,18,18,1020,7,320,63,1,2019
103,uk,uk,uk,1548525600000.0,18.00,"शनिवार 26 जनवरी 2019, 18.00 — 00.00",13,Clear.,14,11,1023,4,320,82,1,2019
104,True,रविवार 27 जनवरी,27 जनवरी,1548547200000.0,00.00,"रविवार 27 जनवरी 2019, 00.00 — 06.00",13,Clear.,10,8,1022,2,320,80,1,2019
105,uk,uk,uk,1548568800000.0,06.00,"रविवार 27 जनवरी 2019, 06.00 — 12.00",1,Sunny.,17,9,1024,6,180,65,1,2019
106,uk,uk,uk,1548590400000.0,12.00,"रविवार 27 जनवरी 2019, 12.00 — 18.00",1,Sunny.,18,16,1021,4,50,52,1,2019
107,uk,uk,uk,1548612000000.0,18.00,"रविवार 27 जनवरी 2019, 18.00 — 00.00",13,Clear.,12,9,1022,0,0,82,1,2019
108,True,सोमवार 28 जनवरी,28 जनवरी,1548633600000.0,00.00,"सोमवार 28 जनवरी 2019, 00.00 — 06.00",13,Clear.,7,6,1022,0,0,91,1,2019
109,uk,uk,uk,1548655200000.0,06.00,"सोमवार 28 जनवरी 2019, 06.00 — 12.00",1,Sunny.,17,9,512,4,320,58,1,2019
110,uk,uk,uk,1548676800000.0,12.00,"सोमवार 28 जनवरी 2019, 12.00 — 18.00",1,Sunny.,20,17,1021,6,320,43,1,2019
111,uk,uk,uk,1548698400000.0,18.00,"सोमवार 28 जनवरी 2019, 18.00 — 00.00",13,Clear.,12,8,511,0,0,79,1,2019
112,True,मंगलवार 29 जनवरी,29 जनवरी,1548720000000.0,00.00,"मंगलवार 29 जनवरी 2019, 00.00 — 06.00",13,Clear.,6,6,1022,0,0,90,1,2019
113,uk,uk,uk,1548741600000.0,06.00,"मंगलवार 29 जनवरी 2019, 06.00 — 12.00",1,Sunny.,18,7,511,2,320,61,1,2019
114,uk,uk,uk,1548763200000.0,12.00,"मंगलवार 29 जनवरी 2019, 12.00 — 18.00",1,Sunny.,20,17,1020,6,0,42,1,2019
115,uk,uk,uk,1548784800000.0,18.00,"मंगलवार 29 जनवरी 2019, 18.00 — 00.00",13,Clear.,10,8,1021,0,0,86,1,2019
116,True,बुधवार 30 जनवरी,30 जनवरी,1548806400000.0,00.00,"बुधवार 30 जनवरी 2019, 00.00 — 06.00",13,Clear.,6,5,1021,0,0,92,1,2019
117,uk,uk,uk,1548828000000.0,06.00,"बुधवार 30 जनवरी 2019, 06.00 — 12.00",1,Sunny.,20,7,1021,0,0,57,1,2019
118,uk,uk,uk,1548849600000.0,12.00,"बुधवार 30 जनवरी 2019, 12.00 — 18.00",1,Sunny.,22,19,1018,3,320,63,1,2019
119,uk,uk,uk,1548871200000.0,18.00,"बुधवार 30 जनवरी 2019, 18.00 — 00.00",14,Passing clouds.,14,14,1019,0,0,79,1,2019
120,True,गुरुवार 31 जनवरी,31 जनवरी,1548892800000.0,00.00,"गुरुवार 31 जनवरी 2019, 00.00 — 06.00",14,Passing clouds.,11,10,1018,0,0,88,1,2019
121,uk,uk,uk,1548914400000.0,06.00,"गुरुवार 31 जनवरी 2019, 06.00 — 12.00",2,Scattered clouds.,20,9,1019,2,90,86,1,2019
122,uk,uk,uk,1548936000000.0,12.00,"गुरुवार 31 जनवरी 2019, 12.00 — 18.00",6,Partly sunny.,23,20,1015,0,0,46,1,2019
123,uk,uk,uk,1548957600000.0,18.00,"गुरुवार 31 जनवरी 2019, 18.00 — 00.00",14,Passing clouds.,15,13,1017,0,0,79,1,2019
