,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
48,True,बुधवार 13 जनवरी,13 जनवरी,1610496000000.0,00.00,"बुधवार 13 जनवरी 2021, 00.00 — 06.00",13,Clear.,7,5,1017,0,0,86,1,2021
49,uk,uk,uk,1610517600000.0,06.00,"बुधवार 13 जनवरी 2021, 06.00 — 12.00",9,Fog.,19,5,1017,0,0,64,1,2021
50,uk,uk,uk,1610539200000.0,12.00,"बुधवार 13 जनवरी 2021, 12.00 — 18.00",1,Sunny.,22,19,1014,2,320,35,1,2021
51,uk,uk,uk,1610560800000.0,18.00,"बुधवार 13 जनवरी 2021, 18.00 — 00.00",13,Clear.,11,8,1016,0,0,78,1,2021
52,True,गुरुवार 14 जनवरी,14 जनवरी,1610582400000.0,00.00,"गुरुवार 14 जनवरी 2021, 00.00 — 06.00",14,Fog.,6,5,1017,0,0,85,1,2021
53,uk,uk,uk,1610604000000.0,06.00,"गुरुवार 14 जनवरी 2021, 06.00 — 12.00",9,Fog.,20,8,1018,0,0,63,1,2021
54,uk,uk,uk,1610625600000.0,12.00,"गुरुवार 14 जनवरी 2021, 12.00 — 18.00",1,Sunny.,24,20,1014,0,0,37,1,2021
55,uk,uk,uk,1610647200000.0,18.00,"गुरुवार 14 जनवरी 2021, 18.00 — 00.00",14,Fog.,12,9,1015,0,0,83,1,2021
56,True,शुक्रवार 15 जनवरी,15 जनवरी,1610668800000.0,00.00,"शुक्रवार 15 जनवरी 2021, 00.00 — 06.00",14,Fog.,7,6,1015,0,0,91,1,2021
57,uk,uk,uk,1610690400000.0,06.00,"शुक्रवार 15 जनवरी 2021, 06.00 — 12.00",9,Fog.,19,6,1016,0,0,70,1,2021
58,uk,uk,uk,1610712000000.0,12.00,"शुक्रवार 15 जनवरी 2021, 12.00 — 18.00",1,Sunny.,24,20,1012,0,0,44,1,2021
59,uk,uk,uk,1610733600000.0,18.00,"शुक्रवार 15 जनवरी 2021, 18.00 — 00.00",14,Fog.,13,10,1014,0,0,82,1,2021
60,True,शनिवार 16 जनवरी,16 जनवरी,1610755200000.0,00.00,"शनिवार 16 जनवरी 2021, 00.00 — 06.00",14,Fog.,8,7,1014,0,0,89,1,2021
61,uk,uk,uk,1610776800000.0,06.00,"शनिवार 16 जनवरी 2021, 06.00 — 12.00",9,Fog.,20,8,1015,0,0,67,1,2021
62,uk,uk,uk,1610798400000.0,12.00,"शनिवार 16 जनवरी 2021, 12.00 — 18.00",1,Sunny.,24,21,1010,5,0,46,1,2021
63,uk,uk,uk,1610820000000.0,18.00,"शनिवार 16 जनवरी 2021, 18.00 — 00.00",14,Fog.,13,11,1013,0,0,85,1,2021
64,True,रविवार 17 जनवरी,17 जनवरी,1610841600000.0,00.00,"रविवार 17 जनवरी 2021, 00.00 — 06.00",14,Fog.,9,8,1013,0,0,94,1,2021
65,uk,uk,uk,1610863200000.0,06.00,"रविवार 17 जनवरी 2021, 06.00 — 12.00",9,Fog.,20,9,1017,0,0,70,1,2021
66,uk,uk,uk,1610884800000.0,12.00,"रविवार 17 जनवरी 2021, 12.00 — 18.00",9,Fog.,19,15,1014,6,50,67,1,2021
67,uk,uk,uk,1610906400000.0,18.00,"रविवार 17 जनवरी 2021, 18.00 — 00.00",14,Fog.,13,12,1016,0,0,86,1,2021
68,True,सोमवार 18 जनवरी,18 जनवरी,1610928000000.0,00.00,"सोमवार 18 जनवरी 2021, 00.00 — 06.00",14,Fog.,11,11,1016,0,0,91,1,2021
69,uk,uk,uk,1610949600000.0,06.00,"सोमवार 18 जनवरी 2021, 06.00 — 12.00",9,Fog.,17,12,1017,2,90,78,1,2021
70,uk,uk,uk,1610971200000.0,12.00,"सोमवार 18 जनवरी 2021, 12.00 — 18.00",6,Partly sunny.,21,19,1013,4,50,58,1,2021
71,uk,uk,uk,1610992800000.0,18.00,"सोमवार 18 जनवरी 2021, 18.00 — 00.00",14,Fog.,15,13,1014,0,0,86,1,2021
72,True,मंगलवार 19 जनवरी,19 जनवरी,1611014400000.0,00.00,"मंगलवार 19 जनवरी 2021, 00.00 — 06.00",14,Fog.,12,11,1013,0,0,94,1,2021
73,uk,uk,uk,1611036000000.0,06.00,"मंगलवार 19 जनवरी 2021, 06.00 — 12.00",9,Fog.,18,12,1015,0,0,83,1,2021
74,uk,uk,uk,1611057600000.0,12.00,"मंगलवार 19 जनवरी 2021, 12.00 — 18.00",1,Sunny.,22,20,1012,0,0,62,1,2021
75,uk,uk,uk,1611079200000.0,18.00,"मंगलवार 19 जनवरी 2021, 18.00 — 00.00",14,Fog.,14,12,1014,0,0,86,1,2021
76,True,बुधवार 20 जनवरी,20 जनवरी,1611100800000.0,00.00,"बुधवार 20 जनवरी 2021, 00.00 — 06.00",14,Fog.,11,10,1014,0,0,91,1,2021
77,uk,uk,uk,1611122400000.0,06.00,"बुधवार 20 जनवरी 2021, 06.00 — 12.00",9,Fog.,22,10,1015,1,0,67,1,2021
78,uk,uk,uk,1611144000000.0,12.00,"बुधवार 20 जनवरी 2021, 12.00 — 18.00",1,Sunny.,26,22,1013,5,320,38,1,2021
79,uk,uk,uk,1611165600000.0,18.00,"बुधवार 20 जनवरी 2021, 18.00 — 00.00",13,Clear.,14,11,1015,0,0,78,1,2021
80,True,गुरुवार 21 जनवरी,21 जनवरी,1611187200000.0,00.00,"गुरुवार 21 जनवरी 2021, 00.00 — 06.00",14,Fog.,10,9,1014,0,0,88,1,2021
81,uk,uk,uk,1611208800000.0,06.00,"गुरुवार 21 जनवरी 2021, 06.00 — 12.00",9,Fog.,23,9,1015,3,270,64,1,2021
82,uk,uk,uk,1611230400000.0,12.00,"गुरुवार 21 जनवरी 2021, 12.00 — 18.00",1,Sunny.,26,22,1012,4,320,30,1,2021
83,uk,uk,uk,1611252000000.0,18.00,"गुरुवार 21 जनवरी 2021, 18.00 — 00.00",13,Clear.,13,11,1014,0,0,77,1,2021
84,True,शुक्रवार 22 जनवरी,22 जनवरी,1611273600000.0,00.00,"शुक्रवार 22 जनवरी 2021, 00.00 — 06.00",14,Fog.,9,7,1015,0,0,90,1,2021
85,uk,uk,uk,1611295200000.0,06.00,"शुक्रवार 22 जनवरी 2021, 06.00 — 12.00",1,Sunny.,23,23,1016,0,0,16,1,2021
86,uk,uk,uk,1611316800000.0,12.00,"शुक्रवार 22 जनवरी 2021, 12.00 — 18.00",1,Sunny.,26,23,1012,0,0,32,1,2021
87,uk,uk,uk,1611338400000.0,18.00,"शुक्रवार 22 जनवरी 2021, 18.00 — 00.00",13,Clear.,16,13,1014,0,0,78,1,2021
88,True,शनिवार 23 जनवरी,23 जनवरी,1611360000000.0,00.00,"शनिवार 23 जनवरी 2021, 00.00 — 06.00",14,Fog.,11,10,1013,0,0,92,1,2021
89,uk,uk,uk,1611381600000.0,06.00,"शनिवार 23 जनवरी 2021, 06.00 — 12.00",9,Fog.,18,11,1015,1,140,76,1,2021
90,uk,uk,uk,1611403200000.0,12.00,"शनिवार 23 जनवरी 2021, 12.00 — 18.00",1,Sunny.,23,20,1011,2,50,55,1,2021
91,uk,uk,uk,1611424800000.0,18.00,"शनिवार 23 जनवरी 2021, 18.00 — 00.00",14,Fog.,15,13,1013,0,0,82,1,2021
92,True,रविवार 24 जनवरी,24 जनवरी,1611446400000.0,00.00,"रविवार 24 जनवरी 2021, 00.00 — 06.00",14,Fog.,12,11,1014,0,0,93,1,2021
93,uk,uk,uk,1611468000000.0,06.00,"रविवार 24 जनवरी 2021, 06.00 — 12.00",9,Fog.,13,11,1016,1,320,93,1,2021
94,uk,uk,uk,1611489600000.0,12.00,"रविवार 24 जनवरी 2021, 12.00 — 18.00",9,Fog.,15,15,1016,6,320,81,1,2021
95,uk,uk,uk,1611511200000.0,18.00,"रविवार 24 जनवरी 2021, 18.00 — 00.00",14,Fog.,14,12,1018,0,0,86,1,2021
96,True,सोमवार 25 जनवरी,25 जनवरी,1611532800000.0,00.00,"सोमवार 25 जनवरी 2021, 00.00 — 06.00",14,Fog.,11,10,1018,0,0,92,1,2021
97,uk,uk,uk,1611554400000.0,06.00,"सोमवार 25 जनवरी 2021, 06.00 — 12.00",9,Fog.,14,9,1020,4,320,74,1,2021
98,uk,uk,uk,1611576000000.0,12.00,"सोमवार 25 जनवरी 2021, 12.00 — 18.00",1,Sunny.,17,16,1017,1,0,58,1,2021
99,uk,uk,uk,1611597600000.0,18.00,"सोमवार 25 जनवरी 2021, 18.00 — 00.00",14,Fog.,11,9,1019,0,0,86,1,2021
100,True,मंगलवार 26 जनवरी,26 जनवरी,1611619200000.0,00.00,"मंगलवार 26 जनवरी 2021, 00.00 — 06.00",14,Fog.,8,8,1018,0,0,97,1,2021
101,uk,uk,uk,1611640800000.0,06.00,"मंगलवार 26 जनवरी 2021, 06.00 — 12.00",9,Fog.,8,8,1020,0,0,94,1,2021
102,uk,uk,uk,1611662400000.0,12.00,"मंगलवार 26 जनवरी 2021, 12.00 — 18.00",1,Sunny.,17,16,1017,2,50,59,1,2021
103,uk,uk,uk,1611684000000.0,18.00,"मंगलवार 26 जनवरी 2021, 18.00 — 00.00",14,Fog.,11,9,1018,0,0,90,1,2021
104,True,बुधवार 27 जनवरी,27 जनवरी,1611705600000.0,00.00,"बुधवार 27 जनवरी 2021, 00.00 — 06.00",14,Fog.,7,7,1018,0,0,94,1,2021
105,uk,uk,uk,1611727200000.0,06.00,"बुधवार 27 जनवरी 2021, 06.00 — 12.00",9,Fog.,18,7,1019,0,0,68,1,2021
106,uk,uk,uk,1611748800000.0,12.00,"बुधवार 27 जनवरी 2021, 12.00 — 18.00",1,Sunny.,20,19,1016,0,0,46,1,2021
107,uk,uk,uk,1611770400000.0,18.00,"बुधवार 27 जनवरी 2021, 18.00 — 00.00",14,Fog.,12,9,1018,0,0,82,1,2021
108,True,गुरुवार 28 जनवरी,28 जनवरी,1611792000000.0,00.00,"गुरुवार 28 जनवरी 2021, 00.00 — 06.00",14,Fog.,8,7,1018,0,0,88,1,2021
109,uk,uk,uk,1611813600000.0,06.00,"गुरुवार 28 जनवरी 2021, 06.00 — 12.00",9,Fog.,19,8,1019,0,0,63,1,2021
110,uk,uk,uk,1611835200000.0,12.00,"गुरुवार 28 जनवरी 2021, 12.00 — 18.00",1,Sunny.,21,18,1017,1,50,48,1,2021
111,uk,uk,uk,1611856800000.0,18.00,"गुरुवार 28 जनवरी 2021, 18.00 — 00.00",14,Fog.,12,9,1019,0,0,88,1,2021
112,True,शुक्रवार 29 जनवरी,29 जनवरी,1611878400000.0,00.00,"शुक्रवार 29 जनवरी 2021, 00.00 — 06.00",14,Fog.,9,8,1019,0,0,96,1,2021
113,uk,uk,uk,1611900000000.0,06.00,"शुक्रवार 29 जनवरी 2021, 06.00 — 12.00",9,Fog.,15,7,1021,2,320,78,1,2021
114,uk,uk,uk,1611921600000.0,12.00,"शुक्रवार 29 जनवरी 2021, 12.00 — 18.00",1,Sunny.,19,18,1018,5,320,41,1,2021
115,uk,uk,uk,1611943200000.0,18.00,"शुक्रवार 29 जनवरी 2021, 18.00 — 00.00",14,Fog.,10,8,1019,0,0,83,1,2021
116,True,शनिवार 30 जनवरी,30 जनवरी,1611964800000.0,00.00,"शनिवार 30 जनवरी 2021, 00.00 — 06.00",14,Fog.,6,5,1018,0,0,92,1,2021
117,uk,uk,uk,1611986400000.0,06.00,"शनिवार 30 जनवरी 2021, 06.00 — 12.00",3,Haze.,6,6,1020,0,0,86,1,2021
118,uk,uk,uk,1612008000000.0,12.00,"शनिवार 30 जनवरी 2021, 12.00 — 18.00",2,Scattered clouds.,23,20,1015,2,320,28,1,2021
119,uk,uk,uk,1612029600000.0,18.00,"शनिवार 30 जनवरी 2021, 18.00 — 00.00",13,Clear.,12,9,1017,0,0,76,1,2021
120,True,रविवार 31 जनवरी,31 जनवरी,1612051200000.0,00.00,"रविवार 31 जनवरी 2021, 00.00 — 06.00",14,Fog.,7,6,1017,0,0,87,1,2021
121,uk,uk,uk,1612072800000.0,06.00,"रविवार 31 जनवरी 2021, 06.00 — 12.00",1,Sunny.,22,8,1019,0,0,52,1,2021
122,uk,uk,uk,1612094400000.0,12.00,"रविवार 31 जनवरी 2021, 12.00 — 18.00",1,Sunny.,25,22,1016,0,0,26,1,2021
123,uk,uk,uk,1612116000000.0,18.00,"रविवार 31 जनवरी 2021, 18.00 — 00.00",13,Clear.,13,10,1019,0,0,74,1,2021
