,hl,hls,hlsh,date,ts,ds,icon,desc,temp,templow,baro,wind,wd,hum,Month,Year
27,uk,uk,uk,1620410400000.0,18.00,"शुक्रवार 7 मई 2021, 18.00 — 00.00",13,Clear.,29,26,1007,0,0,68,5,2021
28,True,शनिवार 8 मई,8 मई,1620432000000.0,00.00,"शनिवार 8 मई 2021, 00.00 — 06.00",13,Clear.,25,24,1008,0,0,69,5,2021
29,uk,uk,uk,1620453600000.0,06.00,"शनिवार 8 मई 2021, 06.00 — 12.00",1,Sunny.,37,30,1008,3,90,41,5,2021
30,uk,uk,uk,1620475200000.0,12.00,"शनिवार 8 मई 2021, 12.00 — 18.00",2,Scattered clouds.,40,38,1003,0,0,28,5,2021
31,uk,uk,uk,1620496800000.0,18.00,"शनिवार 8 मई 2021, 18.00 — 00.00",14,Passing clouds.,33,31,1005,0,0,50,5,2021
32,True,रविवार 9 मई,9 मई,1620518400000.0,00.00,"रविवार 9 मई 2021, 00.00 — 06.00",13,Clear.,28,27,1005,0,0,63,5,2021
33,uk,uk,uk,1620540000000.0,06.00,"रविवार 9 मई 2021, 06.00 — 12.00",1,Sunny.,38,32,1006,2,140,39,5,2021
34,uk,uk,uk,1620561600000.0,12.00,"रविवार 9 मई 2021, 12.00 — 18.00",22,Thunderstorms. Overcast.,31,31,1004,10,180,44,5,2021
35,uk,uk,uk,1620583200000.0,18.00,"रविवार 9 मई 2021, 18.00 — 00.00",14,Passing clouds.,28,27,1005,0,0,58,5,2021
36,True,सोमवार 10 मई,10 मई,1620604800000.0,00.00,"सोमवार 10 मई 2021, 00.00 — 06.00",6,Partly sunny.,23,23,1006,0,0,88,5,2021
37,uk,uk,uk,1620626400000.0,06.00,"सोमवार 10 मई 2021, 06.00 — 12.00",6,Partly sunny.,38,27,1004,2,230,40,5,2021
38,uk,uk,uk,1620648000000.0,12.00,"सोमवार 10 मई 2021, 12.00 — 18.00",3,Haze.,39,38,1000,0,0,32,5,2021
39,uk,uk,uk,1620669600000.0,18.00,"सोमवार 10 मई 2021, 18.00 — 00.00",22,Thundershowers. Overcast.,28,28,1005,9,270,52,5,2021
40,True,मंगलवार 11 मई,11 मई,1620691200000.0,00.00,"मंगलवार 11 मई 2021, 00.00 — 06.00",13,Clear.,26,25,1003,0,0,66,5,2021
41,uk,uk,uk,1620712800000.0,06.00,"मंगलवार 11 मई 2021, 06.00 — 12.00",3,Haze.,36,31,1005,1,140,42,5,2021
42,uk,uk,uk,1620734400000.0,12.00,"मंगलवार 11 मई 2021, 12.00 — 18.00",6,Partly sunny.,37,37,998,0,0,54,5,2021
43,uk,uk,uk,1620756000000.0,18.00,"मंगलवार 11 मई 2021, 18.00 — 00.00",17,Overcast.,32,30,1002,2,230,45,5,2021
44,True,बुधवार 12 मई,12 मई,1620777600000.0,00.00,"बुधवार 12 मई 2021, 00.00 — 06.00",2,Scattered clouds.,26,26,1001,0,0,59,5,2021
45,uk,uk,uk,1620799200000.0,06.00,"बुधवार 12 मई 2021, 06.00 — 12.00",1,Sunny.,37,33,1002,2,0,34,5,2021
46,uk,uk,uk,1620820800000.0,12.00,"बुधवार 12 मई 2021, 12.00 — 18.00",6,Partly sunny.,40,29,998,5,50,41,5,2021
47,uk,uk,uk,1620842400000.0,18.00,"बुधवार 12 मई 2021, 18.00 — 00.00",14,Haze.,27,25,1000,2,50,65,5,2021
48,True,गुरुवार 13 मई,13 मई,1620864000000.0,00.00,"गुरुवार 13 मई 2021, 00.00 — 06.00",14,Passing clouds.,25,25,1003,0,0,69,5,2021
49,uk,uk,uk,1620885600000.0,06.00,"गुरुवार 13 मई 2021, 06.00 — 12.00",6,Partly sunny.,31,26,1003,2,140,59,5,2021
50,uk,uk,uk,1620907200000.0,12.00,"गुरुवार 13 मई 2021, 12.00 — 18.00",3,Haze.,36,36,1000,0,0,34,5,2021
51,uk,uk,uk,1620928800000.0,18.00,"गुरुवार 13 मई 2021, 18.00 — 00.00",13,Clear.,27,26,1003,0,0,58,5,2021
52,True,शुक्रवार 14 मई,14 मई,1620950400000.0,00.00,"शुक्रवार 14 मई 2021, 00.00 — 06.00",1,Sunny.,24,24,1003,0,0,77,5,2021
53,uk,uk,uk,1620972000000.0,06.00,"शुक्रवार 14 मई 2021, 06.00 — 12.00",1,Sunny.,36,29,1003,1,140,44,5,2021
54,uk,uk,uk,1620993600000.0,12.00,"शुक्रवार 14 मई 2021, 12.00 — 18.00",22,Thunderstorms. Overcast.,36,32,1000,2,50,36,5,2021
55,uk,uk,uk,1621015200000.0,18.00,"शुक्रवार 14 मई 2021, 18.00 — 00.00",14,Passing clouds.,30,25,1002,0,0,62,5,2021
56,True,शनिवार 15 मई,15 मई,1621036800000.0,00.00,"शनिवार 15 मई 2021, 00.00 — 06.00",14,Passing clouds.,26,26,1002,0,0,62,5,2021
57,uk,uk,uk,1621058400000.0,06.00,"शनिवार 15 मई 2021, 06.00 — 12.00",6,Partly sunny.,36,29,1004,2,50,44,5,2021
58,uk,uk,uk,1621080000000.0,12.00,"शनिवार 15 मई 2021, 12.00 — 18.00",1,Sunny.,39,38,1002,0,0,28,5,2021
59,uk,uk,uk,1621101600000.0,18.00,"शनिवार 15 मई 2021, 18.00 — 00.00",14,Haze.,34,31,1003,2,50,42,5,2021
60,True,रविवार 16 मई,16 मई,1621123200000.0,00.00,"रविवार 16 मई 2021, 00.00 — 06.00",13,Clear.,28,26,1004,0,0,60,5,2021
61,uk,uk,uk,1621144800000.0,06.00,"रविवार 16 मई 2021, 06.00 — 12.00",1,Sunny.,38,32,1004,2,0,36,5,2021
62,uk,uk,uk,1621166400000.0,12.00,"रविवार 16 मई 2021, 12.00 — 18.00",2,Scattered clouds.,41,39,1001,2,50,26,5,2021
63,uk,uk,uk,1621188000000.0,18.00,"रविवार 16 मई 2021, 18.00 — 00.00",14,Passing clouds.,36,34,1004,0,0,31,5,2021
64,True,सोमवार 17 मई,17 मई,1621209600000.0,00.00,"सोमवार 17 मई 2021, 00.00 — 06.00",13,Clear.,32,28,1004,3,230,52,5,2021
65,uk,uk,uk,1621231200000.0,06.00,"सोमवार 17 मई 2021, 06.00 — 12.00",7,Overcast.,31,29,1007,0,0,62,5,2021
66,uk,uk,uk,1621252800000.0,12.00,"सोमवार 17 मई 2021, 12.00 — 18.00",18,Light rain. Overcast.,26,26,1007,4,140,83,5,2021
67,uk,uk,uk,1621274400000.0,18.00,"सोमवार 17 मई 2021, 18.00 — 00.00",17,Overcast.,25,24,1006,0,0,94,5,2021
68,True,मंगलवार 18 मई,18 मई,1621296000000.0,00.00,"मंगलवार 18 मई 2021, 00.00 — 06.00",14,Passing clouds.,24,24,1005,0,0,90,5,2021
69,uk,uk,uk,1621317600000.0,06.00,"मंगलवार 18 मई 2021, 06.00 — 12.00",18,Light rain. Overcast.,28,21,1008,4,230,83,5,2021
70,uk,uk,uk,1621339200000.0,12.00,"मंगलवार 18 मई 2021, 12.00 — 18.00",6,Partly sunny.,30,27,1005,4,50,66,5,2021
71,uk,uk,uk,1621360800000.0,18.00,"मंगलवार 18 मई 2021, 18.00 — 00.00",17,Overcast.,25,25,1005,0,0,90,5,2021
72,True,बुधवार 19 मई,19 मई,1621382400000.0,00.00,"बुधवार 19 मई 2021, 00.00 — 06.00",7,Overcast.,23,23,1003,6,140,93,5,2021
73,uk,uk,uk,1621404000000.0,06.00,"बुधवार 19 मई 2021, 06.00 — 12.00",7,Overcast.,26,23,1004,2,50,96,5,2021
74,uk,uk,uk,1621425600000.0,12.00,"बुधवार 19 मई 2021, 12.00 — 18.00",7,Overcast.,29,29,999,4,50,78,5,2021
75,uk,uk,uk,1621447200000.0,18.00,"बुधवार 19 मई 2021, 18.00 — 00.00",14,Passing clouds.,27,26,998,2,50,88,5,2021
76,True,गुरुवार 20 मई,20 मई,1621468800000.0,00.00,"गुरुवार 20 मई 2021, 00.00 — 06.00",14,Passing clouds.,26,25,998,0,0,93,5,2021
77,uk,uk,uk,1621490400000.0,06.00,"गुरुवार 20 मई 2021, 06.00 — 12.00",7,Overcast.,25,24,1002,4,270,89,5,2021
78,uk,uk,uk,1621512000000.0,12.00,"गुरुवार 20 मई 2021, 12.00 — 18.00",7,Overcast.,29,26,1002,5,320,75,5,2021
79,uk,uk,uk,1621533600000.0,18.00,"गुरुवार 20 मई 2021, 18.00 — 00.00",13,Clear.,26,24,1004,0,0,84,5,2021
80,True,शुक्रवार 21 मई,21 मई,1621555200000.0,00.00,"शुक्रवार 21 मई 2021, 00.00 — 06.00",1,Sunny.,23,23,1003,0,0,90,5,2021
81,uk,uk,uk,1621576800000.0,06.00,"शुक्रवार 21 मई 2021, 06.00 — 12.00",1,Sunny.,30,29,1006,6,340,67,5,2021
82,uk,uk,uk,1621598400000.0,12.00,"शुक्रवार 21 मई 2021, 12.00 — 18.00",1,Sunny.,34,32,1003,0,0,48,5,2021
83,uk,uk,uk,1621620000000.0,18.00,"शुक्रवार 21 मई 2021, 18.00 — 00.00",13,Clear.,29,27,1004,0,0,74,5,2021
84,True,शनिवार 22 मई,22 मई,1621641600000.0,00.00,"शनिवार 22 मई 2021, 00.00 — 06.00",13,Clear.,25,25,1005,0,0,88,5,2021
85,uk,uk,uk,1621663200000.0,06.00,"शनिवार 22 मई 2021, 06.00 — 12.00",1,Sunny.,33,27,1006,0,0,54,5,2021
86,uk,uk,uk,1621684800000.0,12.00,"शनिवार 22 मई 2021, 12.00 — 18.00",1,Sunny.,36,36,1002,6,0,30,5,2021
87,uk,uk,uk,1621706400000.0,18.00,"शनिवार 22 मई 2021, 18.00 — 00.00",13,Clear.,30,27,1002,0,0,62,5,2021
88,True,रविवार 23 मई,23 मई,1621728000000.0,00.00,"रविवार 23 मई 2021, 00.00 — 06.00",14,Haze.,25,24,1004,0,0,80,5,2021
89,uk,uk,uk,1621749600000.0,06.00,"रविवार 23 मई 2021, 06.00 — 12.00",1,Sunny.,33,30,1007,4,0,47,5,2021
90,uk,uk,uk,1621771200000.0,12.00,"रविवार 23 मई 2021, 12.00 — 18.00",1,Sunny.,36,36,1002,0,0,33,5,2021
91,uk,uk,uk,1621792800000.0,18.00,"रविवार 23 मई 2021, 18.00 — 00.00",13,Clear.,31,28,1004,0,0,59,5,2021
92,True,सोमवार 24 मई,24 मई,1621814400000.0,00.00,"सोमवार 24 मई 2021, 00.00 — 06.00",13,Clear.,27,25,1006,0,0,65,5,2021
93,uk,uk,uk,1621836000000.0,06.00,"सोमवार 24 मई 2021, 06.00 — 12.00",1,Sunny.,32,32,1007,0,0,37,5,2021
94,uk,uk,uk,1621857600000.0,12.00,"सोमवार 24 मई 2021, 12.00 — 18.00",1,Sunny.,36,36,1002,4,320,24,5,2021
95,uk,uk,uk,1621879200000.0,18.00,"सोमवार 24 मई 2021, 18.00 — 00.00",14,Haze.,30,27,1003,0,0,56,5,2021
96,True,मंगलवार 25 मई,25 मई,1621900800000.0,00.00,"मंगलवार 25 मई 2021, 00.00 — 06.00",14,Haze.,25,25,1003,0,0,66,5,2021
97,uk,uk,uk,1621922400000.0,06.00,"मंगलवार 25 मई 2021, 06.00 — 12.00",1,Sunny.,37,32,1003,3,340,30,5,2021
98,uk,uk,uk,1621944000000.0,12.00,"मंगलवार 25 मई 2021, 12.00 — 18.00",1,Sunny.,38,38,998,5,320,20,5,2021
99,uk,uk,uk,1621965600000.0,18.00,"मंगलवार 25 मई 2021, 18.00 — 00.00",13,Clear.,30,27,1000,0,0,50,5,2021
100,True,बुधवार 26 मई,26 मई,1621987200000.0,00.00,"बुधवार 26 मई 2021, 00.00 — 06.00",13,Clear.,25,25,999,0,0,64,5,2021
101,uk,uk,uk,1622008800000.0,06.00,"बुधवार 26 मई 2021, 06.00 — 12.00",3,Haze.,39,32,1000,2,230,28,5,2021
102,uk,uk,uk,1622030400000.0,12.00,"बुधवार 26 मई 2021, 12.00 — 18.00",1,Sunny.,41,40,996,5,0,18,5,2021
103,uk,uk,uk,1622052000000.0,18.00,"बुधवार 26 मई 2021, 18.00 — 00.00",13,Clear.,31,28,998,0,0,46,5,2021
104,True,गुरुवार 27 मई,27 मई,1622073600000.0,00.00,"गुरुवार 27 मई 2021, 00.00 — 06.00",13,Clear.,26,25,998,0,0,58,5,2021
105,uk,uk,uk,1622095200000.0,06.00,"गुरुवार 27 मई 2021, 06.00 — 12.00",2,Scattered clouds.,38,31,1000,0,0,35,5,2021
106,uk,uk,uk,1622116800000.0,12.00,"गुरुवार 27 मई 2021, 12.00 — 18.00",2,Scattered clouds.,40,39,997,2,320,22,5,2021
107,uk,uk,uk,1622138400000.0,18.00,"गुरुवार 27 मई 2021, 18.00 — 00.00",13,Clear.,33,31,999,2,90,50,5,2021
108,True,शुक्रवार 28 मई,28 मई,1622160000000.0,00.00,"शुक्रवार 28 मई 2021, 00.00 — 06.00",3,Haze.,26,26,1002,0,0,76,5,2021
109,uk,uk,uk,1622181600000.0,06.00,"शुक्रवार 28 मई 2021, 06.00 — 12.00",1,Sunny.,35,30,1002,0,0,54,5,2021
110,uk,uk,uk,1622203200000.0,12.00,"शुक्रवार 28 मई 2021, 12.00 — 18.00",1,Sunny.,39,38,998,0,0,38,5,2021
111,uk,uk,uk,1622224800000.0,18.00,"शुक्रवार 28 मई 2021, 18.00 — 00.00",13,Clear.,32,29,1002,8,140,56,5,2021
112,True,शनिवार 29 मई,29 मई,1622246400000.0,00.00,"शनिवार 29 मई 2021, 00.00 — 06.00",13,Clear.,28,27,1004,2,140,65,5,2021
113,uk,uk,uk,1622268000000.0,06.00,"शनिवार 29 मई 2021, 06.00 — 12.00",1,Sunny.,33,29,1005,0,0,57,5,2021
114,uk,uk,uk,1622289600000.0,12.00,"शनिवार 29 मई 2021, 12.00 — 18.00",1,Sunny.,38,37,1000,0,0,39,5,2021
115,uk,uk,uk,1622311200000.0,18.00,"शनिवार 29 मई 2021, 18.00 — 00.00",13,Clear.,33,30,1003,0,0,58,5,2021
116,True,रविवार 30 मई,30 मई,1622332800000.0,00.00,"रविवार 30 मई 2021, 00.00 — 06.00",14,Passing clouds.,29,28,1003,0,0,71,5,2021
117,uk,uk,uk,1622354400000.0,06.00,"रविवार 30 मई 2021, 06.00 — 12.00",2,Scattered clouds.,36,30,1004,0,0,56,5,2021
118,uk,uk,uk,1622376000000.0,12.00,"रविवार 30 मई 2021, 12.00 — 18.00",1,Sunny.,39,39,999,4,320,39,5,2021
119,uk,uk,uk,1622397600000.0,18.00,"रविवार 30 मई 2021, 18.00 — 00.00",13,Clear.,35,31,1001,2,270,52,5,2021
120,True,सोमवार 31 मई,31 मई,1622419200000.0,00.00,"सोमवार 31 मई 2021, 00.00 — 06.00",17,Overcast.,28,27,1001,4,230,72,5,2021
121,uk,uk,uk,1622440800000.0,06.00,"सोमवार 31 मई 2021, 06.00 — 12.00",3,Haze.,38,31,1000,6,230,52,5,2021
122,uk,uk,uk,1622462400000.0,12.00,"सोमवार 31 मई 2021, 12.00 — 18.00",3,Haze.,41,40,996,2,320,34,5,2021
123,uk,uk,uk,1622484000000.0,18.00,"सोमवार 31 मई 2021, 18.00 — 00.00",13,Clear.,34,32,998,0,0,56,5,2021
